year	component	emission	sector	value	unit
2016	footprint_gross_imports	CO2	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	74.8867788231493	kt
2016	footprint_gross_imports	CO2	Sporting services and amusement and recreation services	28.20023915285841	kt
2016	footprint_gross_imports	CO2	Services furnished by membership organisations	0.0	kt
2016	footprint_gross_imports	CO2	Repair services of computers and personal and household goods	0.0	kt
2016	footprint_gross_imports	CO2	Other personal services	6.634198369274528	kt
2016	footprint_gross_imports	CO2	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	kt
2016	footprint_gross_imports	CO2	Services provided by extraterritorial organisations and bodies	0.0	kt
2016	production_account	CO2	Products of agriculture, hunting and related services	497.5595268	kt
2016	production_account	CO2	Products of forestry, logging and related services	47.8593955	kt
2016	production_account	CO2	Fish and other fishing products; aquaculture products; support services to fishing	677.5752806	kt
2016	production_account	CO2	Mining and quarrying	15747.4002479	kt
2016	production_account	CO2	Food products, beverages and tobacco products	495.9392396	kt
2016	production_account	CO2	Textiles, wearing apparel and leather products	7.2470795	kt
2016	production_account	CO2	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	37.2576776	kt
2016	production_account	CO2	Paper and paper products	119.1724345	kt
2016	production_account	CO2	Printing and recording services	2.4437361	kt
2016	production_account	CO2	Coke and refined petroleum products	0.0	kt
2016	production_account	CO2	Chemicals and chemical products	0.0	kt
2016	production_account	CO2	Basic pharmaceutical products and pharmaceutical preparations	4592.6076569	kt
2016	production_account	CO2	Rubber and plastics products	39.1371598	kt
2016	production_account	CO2	Other non-metallic mineral products	1740.1829824	kt
2016	production_account	CO2	Basic metals	3874.3364873	kt
2016	production_account	CO2	Fabricated metal products, except machinery and equipment	27.1001182	kt
2016	production_account	CO2	Computer, electronic and optical products	0.6608206	kt
2016	production_account	CO2	Electrical equipment	6.03086	kt
2016	production_account	CO2	Machinery and equipment n.e.c.	22.2741458	kt
2016	production_account	CO2	Motor vehicles, trailers and semi-trailers	2.4846773	kt
2016	production_account	CO2	Other transport equipment	18.7548753	kt
2016	production_account	CO2	Furniture; other manufactured goods	9.2862301	kt
2016	production_account	CO2	Repair and installation services of machinery and equipment	29.582664	kt
2016	production_account	CO2	Electricity, gas, steam and air-conditioning	1638.2692482	kt
2016	production_account	CO2	Natural water; water treatment and supply services	3.7248681	kt
2016	production_account	CO2	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	274.1863669	kt
2016	production_account	CO2	Constructions and construction works	2152.546888	kt
2016	production_account	CO2	Wholesale and retail trade and repair services of motor vehicles and motorcycles	336.2943339	kt
2016	production_account	CO2	Wholesale trade services, except of motor vehicles and motorcycles	572.0991166	kt
2016	production_account	CO2	Retail trade services, except of motor vehicles and motorcycles	275.0324528	kt
2016	production_account	CO2	Land transport services and transport services via pipelines	2447.2916252	kt
2016	production_account	CO2	Water transport services	11543.4939515	kt
2016	production_account	CO2	Air transport services	3355.4311973	kt
2016	production_account	CO2	Warehousing and support services for transportation	319.3130447	kt
2016	production_account	CO2	Postal and courier services	47.4919796	kt
2016	production_account	CO2	Accommodation and food services	65.2205192	kt
2016	production_account	CO2	Publishing services	6.2930055	kt
2016	production_account	CO2	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	3.6376706	kt
2016	production_account	CO2	Telecommunications services	0.0	kt
2016	production_account	CO2	Computer programming, consultancy and related services; information services	15.4644712	kt
2016	production_account	CO2	Financial services, except insurance and pension funding	0.0585153	kt
2016	production_account	CO2	Insurance, reinsurance and pension funding services, except compulsory social security	0.0	kt
2016	production_account	CO2	Services auxiliary to financial services and insurance services	0.1668191	kt
2016	production_account	CO2	Real estate services (excluding imputed rents)	0.0	kt
2016	production_account	CO2	Imputed rents of owner-occupied dwellings	100.3347405	kt
2016	production_account	CO2	Legal and accounting services; services of head offices; management consulting services	17.9359395	kt
2016	production_account	CO2	Architectural and engineering services; technical testing and analysis services	56.6293486	kt
2016	production_account	CO2	Scientific research and development services	14.1378553	kt
2016	production_account	CO2	Advertising and market research services	6.5087079	kt
2016	production_account	CO2	Other professional, scientific and technical services; veterinary services	15.5651527	kt
2016	production_account	CO2	Rental and leasing services	39.4937046	kt
2016	production_account	CO2	Employment services	127.1472819	kt
2016	production_account	CO2	Travel agency, tour operator and other reservation services and related services	11.3477685	kt
2016	production_account	CO2	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	127.3520999	kt
2016	production_account	CO2	Public administration and defence services; compulsory social security services	277.9065266	kt
2016	production_account	CO2	Education services	13.8526387	kt
2016	production_account	CO2	Human health services	41.3278943	kt
2016	production_account	CO2	Social work services	11.4695182	kt
2016	production_account	CO2	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	2.5574449	kt
2016	production_account	CO2	Sporting services and amusement and recreation services	12.3509668	kt
2016	production_account	CO2	Services furnished by membership organisations	2.6544865	kt
2016	production_account	CO2	Repair services of computers and personal and household goods	5.8990142	kt
2016	production_account	CO2	Other personal services	53.827883	kt
2016	production_account	CO2	Services of households as employers; undifferentiated goods and services produced by households for own use	0.8737044	kt
2016	production_account	CO2	Services provided by extraterritorial organisations and bodies	0.0	kt
2016	total_footprint	GHG	Products of agriculture, hunting and related services	2.2614165102485866	Mt
2016	total_footprint	GHG	Products of forestry, logging and related services	0.0452754200396232	Mt
2016	total_footprint	GHG	Fish and other fishing products; aquaculture products; support services to fishing	0.29955160727874636	Mt
2016	total_footprint	GHG	Mining and quarrying	3.628198123796185	Mt
2016	total_footprint	GHG	Food products, beverages and tobacco products	7.435239830134671	Mt
2016	total_footprint	GHG	Textiles, wearing apparel and leather products	2.474173595347595	Mt
2016	total_footprint	GHG	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	0.09493831870246872	Mt
2016	total_footprint	GHG	Paper and paper products	0.2858803805024763	Mt
2016	total_footprint	GHG	Printing and recording services	0.0053183502963121635	Mt
2016	total_footprint	GHG	Coke and refined petroleum products	0.0	Mt
2016	total_footprint	GHG	Chemicals and chemical products	0.0	Mt
2016	total_footprint	GHG	Basic pharmaceutical products and pharmaceutical preparations	3.46682860376532	Mt
2016	total_footprint	GHG	Rubber and plastics products	0.16807969251851204	Mt
2016	total_footprint	GHG	Other non-metallic mineral products	0.7825445121753034	Mt
2016	total_footprint	GHG	Basic metals	0.283563354944562	Mt
2016	total_footprint	GHG	Fabricated metal products, except machinery and equipment	0.7135774830482143	Mt
2016	total_footprint	GHG	Computer, electronic and optical products	1.5431479215258916	Mt
2016	total_footprint	GHG	Electrical equipment	0.9381409106518571	Mt
2016	total_footprint	GHG	Machinery and equipment n.e.c.	1.3074007437172979	Mt
2016	total_footprint	GHG	Motor vehicles, trailers and semi-trailers	2.486094258597999	Mt
2016	total_footprint	GHG	Other transport equipment	3.9437251021019377	Mt
2016	total_footprint	GHG	Furniture; other manufactured goods	1.0844925988925396	Mt
2016	total_footprint	GHG	Repair and installation services of machinery and equipment	0.3366374896043487	Mt
2016	total_footprint	GHG	Electricity, gas, steam and air-conditioning	1.1955447963641384	Mt
2016	total_footprint	GHG	Natural water; water treatment and supply services	0.0858266411400092	Mt
2016	total_footprint	GHG	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	0.8974995233440862	Mt
2016	total_footprint	GHG	Constructions and construction works	10.22215066432397	Mt
2016	total_footprint	GHG	Wholesale and retail trade and repair services of motor vehicles and motorcycles	1.3094432315801414	Mt
2016	total_footprint	GHG	Wholesale trade services, except of motor vehicles and motorcycles	1.4333130636958376	Mt
2016	total_footprint	GHG	Retail trade services, except of motor vehicles and motorcycles	1.0043317059573436	Mt
2016	total_footprint	GHG	Land transport services and transport services via pipelines	1.4852620164882195	Mt
2016	total_footprint	GHG	Water transport services	1.5798058033369882	Mt
2016	total_footprint	GHG	Air transport services	2.1458036380687227	Mt
2016	total_footprint	GHG	Warehousing and support services for transportation	0.6728724940920242	Mt
2016	total_footprint	GHG	Postal and courier services	0.015586755006159997	Mt
2016	total_footprint	GHG	Accommodation and food services	4.599338883059811	Mt
2016	total_footprint	GHG	Publishing services	0.24456376740137015	Mt
2016	total_footprint	GHG	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	0.24888517937669236	Mt
2016	total_footprint	GHG	Telecommunications services	0.3105249594152412	Mt
2016	total_footprint	GHG	Computer programming, consultancy and related services; information services	0.5314075524752351	Mt
2016	total_footprint	GHG	Financial services, except insurance and pension funding	0.17012647468311623	Mt
2016	total_footprint	GHG	Insurance, reinsurance and pension funding services, except compulsory social security	0.10130700012456331	Mt
2016	total_footprint	GHG	Services auxiliary to financial services and insurance services	0.00993361711702457	Mt
2016	total_footprint	GHG	Real estate services (excluding imputed rents)	0.504456051980493	Mt
2016	total_footprint	GHG	Imputed rents of owner-occupied dwellings	1.24444242437622	Mt
2016	total_footprint	GHG	Legal and accounting services; services of head offices; management consulting services	0.5088970258222312	Mt
2016	total_footprint	GHG	Architectural and engineering services; technical testing and analysis services	0.7982629620731063	Mt
2016	total_footprint	GHG	Scientific research and development services	0.287382304442524	Mt
2016	total_footprint	GHG	Advertising and market research services	0.0056984049239267	Mt
2016	total_footprint	GHG	Other professional, scientific and technical services; veterinary services	0.05247257908657633	Mt
2016	total_footprint	GHG	Rental and leasing services	0.20546170195667013	Mt
2016	total_footprint	GHG	Employment services	0.0008494000558174403	Mt
2016	total_footprint	GHG	Travel agency, tour operator and other reservation services and related services	1.0573970354174482	Mt
2016	total_footprint	GHG	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	0.03709715577426574	Mt
2016	total_footprint	GHG	Public administration and defence services; compulsory social security services	2.7227629369568085	Mt
2016	total_footprint	GHG	Education services	0.8983926041709156	Mt
2016	total_footprint	GHG	Human health services	2.3782375867812493	Mt
2016	total_footprint	GHG	Social work services	1.1899193346678616	Mt
2016	total_footprint	GHG	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	0.5767105223177409	Mt
2016	total_footprint	GHG	Sporting services and amusement and recreation services	0.25627726327722766	Mt
2016	total_footprint	GHG	Services furnished by membership organisations	0.30501152502939677	Mt
2016	total_footprint	GHG	Repair services of computers and personal and household goods	0.010861844993114062	Mt
2016	total_footprint	GHG	Other personal services	0.18729905493634388	Mt
2016	total_footprint	GHG	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0008779056484	Mt
2016	total_footprint	GHG	Services provided by extraterritorial organisations and bodies	0.0	Mt
2016	domestic_footprint	GHG	Products of agriculture, hunting and related services	1.0955243669755328	Mt
2016	domestic_footprint	GHG	Products of forestry, logging and related services	0.024777507629997413	Mt
2016	domestic_footprint	GHG	Fish and other fishing products; aquaculture products; support services to fishing	0.149339339698321	Mt
2016	domestic_footprint	GHG	Mining and quarrying	2.34735839594687	Mt
2016	domestic_footprint	GHG	Food products, beverages and tobacco products	2.698684390623759	Mt
2016	domestic_footprint	GHG	Textiles, wearing apparel and leather products	0.022249419689201355	Mt
2016	domestic_footprint	GHG	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	0.017643804654385274	Mt
2016	domestic_footprint	GHG	Paper and paper products	0.07045444579646767	Mt
2016	domestic_footprint	GHG	Printing and recording services	0.0019385284300388601	Mt
2016	domestic_footprint	GHG	Coke and refined petroleum products	0.0	Mt
2016	domestic_footprint	GHG	Chemicals and chemical products	0.0	Mt
2016	domestic_footprint	GHG	Basic pharmaceutical products and pharmaceutical preparations	0.6451723048711521	Mt
2016	domestic_footprint	GHG	Rubber and plastics products	0.00856208174672266	Mt
2016	domestic_footprint	GHG	Other non-metallic mineral products	0.2904183117489514	Mt
2016	domestic_footprint	GHG	Basic metals	0.03265788473149291	Mt
2016	domestic_footprint	GHG	Fabricated metal products, except machinery and equipment	0.0749992175137478	Mt
2016	domestic_footprint	GHG	Computer, electronic and optical products	0.017845295660320493	Mt
2016	domestic_footprint	GHG	Electrical equipment	0.009600588141874252	Mt
2016	domestic_footprint	GHG	Machinery and equipment n.e.c.	0.04836022478849131	Mt
2016	domestic_footprint	GHG	Motor vehicles, trailers and semi-trailers	0.05593862493854295	Mt
2016	domestic_footprint	GHG	Other transport equipment	0.18408914489749645	Mt
2016	domestic_footprint	GHG	Furniture; other manufactured goods	0.03825927281457351	Mt
2016	domestic_footprint	GHG	Repair and installation services of machinery and equipment	0.05237886068356982	Mt
2016	domestic_footprint	GHG	Electricity, gas, steam and air-conditioning	0.7436673578684622	Mt
2016	domestic_footprint	GHG	Natural water; water treatment and supply services	0.02024755983654832	Mt
2016	domestic_footprint	GHG	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	0.5600982804049581	Mt
2016	domestic_footprint	GHG	Constructions and construction works	4.316978972214536	Mt
2016	domestic_footprint	GHG	Wholesale and retail trade and repair services of motor vehicles and motorcycles	0.48184619255515043	Mt
2016	domestic_footprint	GHG	Wholesale trade services, except of motor vehicles and motorcycles	0.610095575364314	Mt
2016	domestic_footprint	GHG	Retail trade services, except of motor vehicles and motorcycles	0.3729145726764515	Mt
2016	domestic_footprint	GHG	Land transport services and transport services via pipelines	1.089770052720378	Mt
2016	domestic_footprint	GHG	Water transport services	1.0494673351599708	Mt
2016	domestic_footprint	GHG	Air transport services	1.0603073606766935	Mt
2016	domestic_footprint	GHG	Warehousing and support services for transportation	0.24733169360010582	Mt
2016	domestic_footprint	GHG	Postal and courier services	0.00685282802422645	Mt
2016	domestic_footprint	GHG	Accommodation and food services	0.19650254826608074	Mt
2016	domestic_footprint	GHG	Publishing services	0.06019233929547514	Mt
2016	domestic_footprint	GHG	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	0.05564502887549595	Mt
2016	domestic_footprint	GHG	Telecommunications services	0.07800849124128521	Mt
2016	domestic_footprint	GHG	Computer programming, consultancy and related services; information services	0.10214221405752114	Mt
2016	domestic_footprint	GHG	Financial services, except insurance and pension funding	0.04762126195031719	Mt
2016	domestic_footprint	GHG	Insurance, reinsurance and pension funding services, except compulsory social security	0.029383310342364296	Mt
2016	domestic_footprint	GHG	Services auxiliary to financial services and insurance services	0.0008209387858352558	Mt
2016	domestic_footprint	GHG	Real estate services (excluding imputed rents)	0.2049120464687289	Mt
2016	domestic_footprint	GHG	Imputed rents of owner-occupied dwellings	0.5048096349873016	Mt
2016	domestic_footprint	GHG	Legal and accounting services; services of head offices; management consulting services	0.018463705502105923	Mt
2016	domestic_footprint	GHG	Architectural and engineering services; technical testing and analysis services	0.20640916761372174	Mt
2016	domestic_footprint	GHG	Scientific research and development services	0.04947773445141802	Mt
2016	domestic_footprint	GHG	Advertising and market research services	0.001468100404348737	Mt
2016	domestic_footprint	GHG	Other professional, scientific and technical services; veterinary services	0.010374582181057605	Mt
2016	domestic_footprint	GHG	Rental and leasing services	0.02935904321728856	Mt
2016	domestic_footprint	GHG	Employment services	0.0004918966641051114	Mt
2016	domestic_footprint	GHG	Travel agency, tour operator and other reservation services and related services	0.41195284015096995	Mt
2016	domestic_footprint	GHG	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	0.009505057416633614	Mt
2016	domestic_footprint	GHG	Public administration and defence services; compulsory social security services	1.1020045410229555	Mt
2016	domestic_footprint	GHG	Education services	0.32390245308558174	Mt
2016	domestic_footprint	GHG	Human health services	0.49793252709947333	Mt
2016	domestic_footprint	GHG	Social work services	0.3243921165115213	Mt
2016	domestic_footprint	GHG	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	0.12646317000261095	Mt
2016	domestic_footprint	GHG	Sporting services and amusement and recreation services	0.0860569121376537	Mt
2016	domestic_footprint	GHG	Services furnished by membership organisations	0.08947705252495566	Mt
2016	domestic_footprint	GHG	Repair services of computers and personal and household goods	0.0027962335607379183	Mt
2016	domestic_footprint	GHG	Other personal services	0.07631254831934976	Mt
2016	domestic_footprint	GHG	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0008779056484	Mt
2016	domestic_footprint	GHG	Services provided by extraterritorial organisations and bodies	0.0	Mt
2016	import_footprint	GHG	Products of agriculture, hunting and related services	1.1658921432730538	Mt
2016	import_footprint	GHG	Products of forestry, logging and related services	0.020497912409625785	Mt
2016	import_footprint	GHG	Fish and other fishing products; aquaculture products; support services to fishing	0.15021226758042538	Mt
2016	import_footprint	GHG	Mining and quarrying	1.2808397278493158	Mt
2016	import_footprint	GHG	Food products, beverages and tobacco products	4.736555439510912	Mt
2016	import_footprint	GHG	Textiles, wearing apparel and leather products	2.4519241756583936	Mt
2016	import_footprint	GHG	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	0.07729451404808343	Mt
2016	import_footprint	GHG	Paper and paper products	0.2154259347060086	Mt
2016	import_footprint	GHG	Printing and recording services	0.003379821866273303	Mt
2016	import_footprint	GHG	Coke and refined petroleum products	0.0	Mt
2016	import_footprint	GHG	Chemicals and chemical products	0.0	Mt
2016	import_footprint	GHG	Basic pharmaceutical products and pharmaceutical preparations	2.821656298894168	Mt
2016	import_footprint	GHG	Rubber and plastics products	0.1595176107717894	Mt
2016	import_footprint	GHG	Other non-metallic mineral products	0.492126200426352	Mt
2016	import_footprint	GHG	Basic metals	0.250905470213069	Mt
2016	import_footprint	GHG	Fabricated metal products, except machinery and equipment	0.6385782655344665	Mt
2016	import_footprint	GHG	Computer, electronic and optical products	1.5253026258655713	Mt
2016	import_footprint	GHG	Electrical equipment	0.9285403225099829	Mt
2016	import_footprint	GHG	Machinery and equipment n.e.c.	1.2590405189288065	Mt
2016	import_footprint	GHG	Motor vehicles, trailers and semi-trailers	2.430155633659456	Mt
2016	import_footprint	GHG	Other transport equipment	3.7596359572044413	Mt
2016	import_footprint	GHG	Furniture; other manufactured goods	1.046233326077966	Mt
2016	import_footprint	GHG	Repair and installation services of machinery and equipment	0.28425862892077886	Mt
2016	import_footprint	GHG	Electricity, gas, steam and air-conditioning	0.4518774384956762	Mt
2016	import_footprint	GHG	Natural water; water treatment and supply services	0.06557908130346088	Mt
2016	import_footprint	GHG	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	0.3374012429391281	Mt
2016	import_footprint	GHG	Constructions and construction works	5.905171692109432	Mt
2016	import_footprint	GHG	Wholesale and retail trade and repair services of motor vehicles and motorcycles	0.8275970390249909	Mt
2016	import_footprint	GHG	Wholesale trade services, except of motor vehicles and motorcycles	0.8232174883315235	Mt
2016	import_footprint	GHG	Retail trade services, except of motor vehicles and motorcycles	0.6314171332808921	Mt
2016	import_footprint	GHG	Land transport services and transport services via pipelines	0.39549196376784157	Mt
2016	import_footprint	GHG	Water transport services	0.5303384681770175	Mt
2016	import_footprint	GHG	Air transport services	1.0854962773920291	Mt
2016	import_footprint	GHG	Warehousing and support services for transportation	0.42554080049191845	Mt
2016	import_footprint	GHG	Postal and courier services	0.008733926981933546	Mt
2016	import_footprint	GHG	Accommodation and food services	4.40283633479373	Mt
2016	import_footprint	GHG	Publishing services	0.18437142810589502	Mt
2016	import_footprint	GHG	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	0.19324015050119642	Mt
2016	import_footprint	GHG	Telecommunications services	0.23251646817395596	Mt
2016	import_footprint	GHG	Computer programming, consultancy and related services; information services	0.42926533841771397	Mt
2016	import_footprint	GHG	Financial services, except insurance and pension funding	0.12250521273279903	Mt
2016	import_footprint	GHG	Insurance, reinsurance and pension funding services, except compulsory social security	0.07192368978219901	Mt
2016	import_footprint	GHG	Services auxiliary to financial services and insurance services	0.009112678331189313	Mt
2016	import_footprint	GHG	Real estate services (excluding imputed rents)	0.29954400551176413	Mt
2016	import_footprint	GHG	Imputed rents of owner-occupied dwellings	0.7396327893889184	Mt
2016	import_footprint	GHG	Legal and accounting services; services of head offices; management consulting services	0.49043332032012527	Mt
2016	import_footprint	GHG	Architectural and engineering services; technical testing and analysis services	0.5918537944593846	Mt
2016	import_footprint	GHG	Scientific research and development services	0.23790456999110593	Mt
2016	import_footprint	GHG	Advertising and market research services	0.004230304519577963	Mt
2016	import_footprint	GHG	Other professional, scientific and technical services; veterinary services	0.04209799690551873	Mt
2016	import_footprint	GHG	Rental and leasing services	0.17610265873938158	Mt
2016	import_footprint	GHG	Employment services	0.00035750339171232887	Mt
2016	import_footprint	GHG	Travel agency, tour operator and other reservation services and related services	0.6454441952664783	Mt
2016	import_footprint	GHG	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	0.027592098357632128	Mt
2016	import_footprint	GHG	Public administration and defence services; compulsory social security services	1.6207583959338532	Mt
2016	import_footprint	GHG	Education services	0.5744901510853339	Mt
2016	import_footprint	GHG	Human health services	1.880305059681776	Mt
2016	import_footprint	GHG	Social work services	0.8655272181563404	Mt
2016	import_footprint	GHG	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	0.45024735231513	Mt
2016	import_footprint	GHG	Sporting services and amusement and recreation services	0.17022035113957393	Mt
2016	import_footprint	GHG	Services furnished by membership organisations	0.2155344725044411	Mt
2016	import_footprint	GHG	Repair services of computers and personal and household goods	0.008065611432376144	Mt
2016	import_footprint	GHG	Other personal services	0.11098650661699413	Mt
2016	import_footprint	GHG	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	Mt
2016	import_footprint	GHG	Services provided by extraterritorial organisations and bodies	0.0	Mt
2016	footprint_gross_exports	GHG	Products of agriculture, hunting and related services	0.07613051685967498	Mt
2016	footprint_gross_exports	GHG	Products of forestry, logging and related services	0.022601541436320406	Mt
2016	footprint_gross_exports	GHG	Fish and other fishing products; aquaculture products; support services to fishing	1.3313992254788047	Mt
2016	footprint_gross_exports	GHG	Mining and quarrying	16.443787082214588	Mt
2016	footprint_gross_exports	GHG	Food products, beverages and tobacco products	2.99961318088825	Mt
2016	footprint_gross_exports	GHG	Textiles, wearing apparel and leather products	0.05524655698623941	Mt
2016	footprint_gross_exports	GHG	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	0.07154023621317579	Mt
2016	footprint_gross_exports	GHG	Paper and paper products	0.36466197033227854	Mt
2016	footprint_gross_exports	GHG	Printing and recording services	0.0018793954075592865	Mt
2016	footprint_gross_exports	GHG	Coke and refined petroleum products	0.0	Mt
2016	footprint_gross_exports	GHG	Chemicals and chemical products	0.0	Mt
2016	footprint_gross_exports	GHG	Basic pharmaceutical products and pharmaceutical preparations	6.018336011606965	Mt
2016	footprint_gross_exports	GHG	Rubber and plastics products	0.17872483031538228	Mt
2016	footprint_gross_exports	GHG	Other non-metallic mineral products	0.22353815325910692	Mt
2016	footprint_gross_exports	GHG	Basic metals	8.4246866840739	Mt
2016	footprint_gross_exports	GHG	Fabricated metal products, except machinery and equipment	0.3488104977479502	Mt
2016	footprint_gross_exports	GHG	Computer, electronic and optical products	0.4250085896959225	Mt
2016	footprint_gross_exports	GHG	Electrical equipment	0.43171221813141103	Mt
2016	footprint_gross_exports	GHG	Machinery and equipment n.e.c.	0.936985923584743	Mt
2016	footprint_gross_exports	GHG	Motor vehicles, trailers and semi-trailers	0.23268975885711674	Mt
2016	footprint_gross_exports	GHG	Other transport equipment	0.9567461533759725	Mt
2016	footprint_gross_exports	GHG	Furniture; other manufactured goods	0.09898114873649011	Mt
2016	footprint_gross_exports	GHG	Repair and installation services of machinery and equipment	0.14261251078670453	Mt
2016	footprint_gross_exports	GHG	Electricity, gas, steam and air-conditioning	0.18277764386988293	Mt
2016	footprint_gross_exports	GHG	Natural water; water treatment and supply services	2.4505847755587684e-05	Mt
2016	footprint_gross_exports	GHG	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	0.22954040265123327	Mt
2016	footprint_gross_exports	GHG	Constructions and construction works	0.021225931423256107	Mt
2016	footprint_gross_exports	GHG	Wholesale and retail trade and repair services of motor vehicles and motorcycles	0.01936008151059545	Mt
2016	footprint_gross_exports	GHG	Wholesale trade services, except of motor vehicles and motorcycles	0.4375614249912229	Mt
2016	footprint_gross_exports	GHG	Retail trade services, except of motor vehicles and motorcycles	0.29713682249231665	Mt
2016	footprint_gross_exports	GHG	Land transport services and transport services via pipelines	1.111004889271812	Mt
2016	footprint_gross_exports	GHG	Water transport services	13.138326615192451	Mt
2016	footprint_gross_exports	GHG	Air transport services	1.1521169194587564	Mt
2016	footprint_gross_exports	GHG	Warehousing and support services for transportation	0.41797916654956296	Mt
2016	footprint_gross_exports	GHG	Postal and courier services	0.047146357394020226	Mt
2016	footprint_gross_exports	GHG	Accommodation and food services	0.8781414615934308	Mt
2016	footprint_gross_exports	GHG	Publishing services	0.016039754588185868	Mt
2016	footprint_gross_exports	GHG	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	0.01807966051254026	Mt
2016	footprint_gross_exports	GHG	Telecommunications services	0.07808275140024915	Mt
2016	footprint_gross_exports	GHG	Computer programming, consultancy and related services; information services	0.18246263623431147	Mt
2016	footprint_gross_exports	GHG	Financial services, except insurance and pension funding	0.07094592651864169	Mt
2016	footprint_gross_exports	GHG	Insurance, reinsurance and pension funding services, except compulsory social security	0.009828381706912354	Mt
2016	footprint_gross_exports	GHG	Services auxiliary to financial services and insurance services	0.052836693281941335	Mt
2016	footprint_gross_exports	GHG	Real estate services (excluding imputed rents)	0.0016909984238763671	Mt
2016	footprint_gross_exports	GHG	Imputed rents of owner-occupied dwellings	0.0	Mt
2016	footprint_gross_exports	GHG	Legal and accounting services; services of head offices; management consulting services	0.05762755216885351	Mt
2016	footprint_gross_exports	GHG	Architectural and engineering services; technical testing and analysis services	0.14979930184329013	Mt
2016	footprint_gross_exports	GHG	Scientific research and development services	0.011181400475190964	Mt
2016	footprint_gross_exports	GHG	Advertising and market research services	0.10235801617150093	Mt
2016	footprint_gross_exports	GHG	Other professional, scientific and technical services; veterinary services	0.1047794357931007	Mt
2016	footprint_gross_exports	GHG	Rental and leasing services	0.13970887127492526	Mt
2016	footprint_gross_exports	GHG	Employment services	0.009718642736762342	Mt
2016	footprint_gross_exports	GHG	Travel agency, tour operator and other reservation services and related services	5.0411215221168404e-05	Mt
2016	footprint_gross_exports	GHG	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	0.10741130797379687	Mt
2016	footprint_gross_exports	GHG	Public administration and defence services; compulsory social security services	0.0070196695399793035	Mt
2016	footprint_gross_exports	GHG	Education services	0.00011191863286580427	Mt
2016	footprint_gross_exports	GHG	Human health services	4.4981362301617034e-05	Mt
2016	footprint_gross_exports	GHG	Social work services	0.027748745065602848	Mt
2016	footprint_gross_exports	GHG	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	0.010171409346384374	Mt
2016	footprint_gross_exports	GHG	Sporting services and amusement and recreation services	0.0026301865673294136	Mt
2016	footprint_gross_exports	GHG	Services furnished by membership organisations	0.0	Mt
2016	footprint_gross_exports	GHG	Repair services of computers and personal and household goods	0.00015988339244032087	Mt
2016	footprint_gross_exports	GHG	Other personal services	0.002320274651814027	Mt
2016	footprint_gross_exports	GHG	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	Mt
2016	footprint_gross_exports	GHG	Services provided by extraterritorial organisations and bodies	0.0	Mt
2016	footprint_gross_imports	GHG	Products of agriculture, hunting and related services	2.0752340008995436	Mt
2016	footprint_gross_imports	GHG	Products of forestry, logging and related services	0.02185537725951247	Mt
2016	footprint_gross_imports	GHG	Fish and other fishing products; aquaculture products; support services to fishing	0.12852773662237743	Mt
2016	footprint_gross_imports	GHG	Mining and quarrying	3.919843869238923	Mt
2016	footprint_gross_imports	GHG	Food products, beverages and tobacco products	4.711743961816566	Mt
2016	footprint_gross_imports	GHG	Textiles, wearing apparel and leather products	3.358208986057397	Mt
2016	footprint_gross_imports	GHG	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	0.8973562805730236	Mt
2016	footprint_gross_imports	GHG	Paper and paper products	0.8396831239515707	Mt
