year	component	emission	sector	region	value	unit
2020	import_domestic	GHG	Transport	Advanced	0.059642628425147705	Mt
2020	import_domestic	GHG	Transport	Developing	0.3124758347268618	Mt
2020	import_domestic	GHG	Transport	Norway	0.0103300027446704	Mt
2020	import_domestic	GHG	Transport equipment	Europe	0.0471844053657838	Mt
2020	import_domestic	GHG	Transport equipment	Advanced	0.029566854821722215	Mt
2020	import_domestic	GHG	Transport equipment	Developing	0.1097546103029465	Mt
2020	import_domestic	GHG	Transport equipment	Norway	0.001958219467387997	Mt
2020	import_domestic	GHG	Wholesale, retail & hospitality	Europe	0.5383645467586241	Mt
2020	import_domestic	GHG	Wholesale, retail & hospitality	Advanced	0.1367564422599547	Mt
2020	import_domestic	GHG	Wholesale, retail & hospitality	Developing	0.907630920687321	Mt
2020	import_domestic	GHG	Wholesale, retail & hospitality	Norway	0.017856467423247098	Mt
2020	import_domestic	GHG	Wood, paper & publishing	Europe	0.007883676016053097	Mt
2020	import_domestic	GHG	Wood, paper & publishing	Advanced	0.0014714753677426084	Mt
2020	import_domestic	GHG	Wood, paper & publishing	Developing	0.0072443024834426915	Mt
2020	import_domestic	GHG	Wood, paper & publishing	Norway	0.0003107313037923335	Mt
2020	import_domestic	HFC	Agriculture, forestry & fishing	Europe	2408.086868380801	t CO2-eq
2020	import_domestic	HFC	Agriculture, forestry & fishing	Advanced	292.39521587247964	t CO2-eq
2020	import_domestic	HFC	Agriculture, forestry & fishing	Developing	4858.947360812142	t CO2-eq
2020	import_domestic	HFC	Agriculture, forestry & fishing	Norway	26.599432100596758	t CO2-eq
2020	import_domestic	HFC	Business Services	Europe	16347.276960341598	t CO2-eq
2020	import_domestic	HFC	Business Services	Advanced	2018.516013292464	t CO2-eq
2020	import_domestic	HFC	Business Services	Developing	27486.261640625045	t CO2-eq
2020	import_domestic	HFC	Business Services	Norway	224.922526759924	t CO2-eq
2020	import_domestic	HFC	Construction	Europe	349.884220985992	t CO2-eq
2020	import_domestic	HFC	Construction	Advanced	44.04316529362471	t CO2-eq
2020	import_domestic	HFC	Construction	Developing	622.7114147796841	t CO2-eq
2020	import_domestic	HFC	Construction	Norway	4.177768468729015	t CO2-eq
2020	import_domestic	HFC	Electrical & machinery	Europe	551.0049360438827	t CO2-eq
2020	import_domestic	HFC	Electrical & machinery	Advanced	178.38057085851244	t CO2-eq
2020	import_domestic	HFC	Electrical & machinery	Developing	1122.794191122395	t CO2-eq
2020	import_domestic	HFC	Electrical & machinery	Norway	4.250947573630744	t CO2-eq
2020	import_domestic	HFC	Electricity, gas & water	Europe	5752.724653396472	t CO2-eq
2020	import_domestic	HFC	Electricity, gas & water	Advanced	550.3013458470939	t CO2-eq
2020	import_domestic	HFC	Electricity, gas & water	Developing	5602.815607445155	t CO2-eq
2020	import_domestic	HFC	Electricity, gas & water	Norway	31.753774220441237	t CO2-eq
2020	import_domestic	HFC	Food, beverages & tobacco	Europe	24566.116168313198	t CO2-eq
2020	import_domestic	HFC	Food, beverages & tobacco	Advanced	2141.2257089657332	t CO2-eq
2020	import_domestic	HFC	Food, beverages & tobacco	Developing	31713.567711473723	t CO2-eq
2020	import_domestic	HFC	Food, beverages & tobacco	Norway	154.8661875140528	t CO2-eq
2020	import_domestic	HFC	Metal & metal products	Europe	729.6764301650569	t CO2-eq
2020	import_domestic	HFC	Metal & metal products	Advanced	192.72872412028528	t CO2-eq
2020	import_domestic	HFC	Metal & metal products	Developing	817.5607086827175	t CO2-eq
2020	import_domestic	HFC	Metal & metal products	Norway	3.006937310571826	t CO2-eq
2020	import_domestic	HFC	Mining & quarrying	Europe	296.19988541846675	t CO2-eq
2020	import_domestic	HFC	Mining & quarrying	Advanced	55.73589332159054	t CO2-eq
2020	import_domestic	HFC	Mining & quarrying	Developing	552.439731419876	t CO2-eq
2020	import_domestic	HFC	Mining & quarrying	Norway	3.0527660062588087	t CO2-eq
2020	import_domestic	HFC	Other manufacturing & recycl.	Europe	872.9596116749095	t CO2-eq
2020	import_domestic	HFC	Other manufacturing & recycl.	Advanced	212.94615745959135	t CO2-eq
2020	import_domestic	HFC	Other manufacturing & recycl.	Developing	1889.20627583724	t CO2-eq
2020	import_domestic	HFC	Other manufacturing & recycl.	Norway	13.201644356641111	t CO2-eq
2020	import_domestic	HFC	Petroleum, chem & non-met	Europe	7725.27317658381	t CO2-eq
2020	import_domestic	HFC	Petroleum, chem & non-met	Advanced	704.14844858079	t CO2-eq
2020	import_domestic	HFC	Petroleum, chem & non-met	Developing	8822.242512858724	t CO2-eq
2020	import_domestic	HFC	Petroleum, chem & non-met	Norway	42.637753624650514	t CO2-eq
2020	import_domestic	HFC	Public services	Europe	3745.49239952882	t CO2-eq
2020	import_domestic	HFC	Public services	Advanced	715.8486478008879	t CO2-eq
2020	import_domestic	HFC	Public services	Developing	11942.232028109354	t CO2-eq
2020	import_domestic	HFC	Public services	Norway	71.33678301333593	t CO2-eq
2020	import_domestic	HFC	Recreation; other services	Europe	1951.117487256034	t CO2-eq
2020	import_domestic	HFC	Recreation; other services	Advanced	339.5944183852406	t CO2-eq
2020	import_domestic	HFC	Recreation; other services	Developing	5555.83397688124	t CO2-eq
2020	import_domestic	HFC	Recreation; other services	Norway	35.39256354015109	t CO2-eq
2020	import_domestic	HFC	Textiles & wearing apparel	Europe	375.2499981062944	t CO2-eq
2020	import_domestic	HFC	Textiles & wearing apparel	Advanced	75.88641787181754	t CO2-eq
2020	import_domestic	HFC	Textiles & wearing apparel	Developing	1399.4588053656269	t CO2-eq
2020	import_domestic	HFC	Textiles & wearing apparel	Norway	4.430357187211391	t CO2-eq
2020	import_domestic	HFC	Transport	Europe	5191.783329919437	t CO2-eq
2020	import_domestic	HFC	Transport	Advanced	983.8085395469548	t CO2-eq
2020	import_domestic	HFC	Transport	Developing	12677.72046617145	t CO2-eq
2020	import_domestic	HFC	Transport	Norway	75.97816192034085	t CO2-eq
2020	import_domestic	HFC	Transport equipment	Europe	1727.3419475226078	t CO2-eq
2020	import_domestic	HFC	Transport equipment	Advanced	565.4768839829405	t CO2-eq
2020	import_domestic	HFC	Transport equipment	Developing	3414.577737379956	t CO2-eq
2020	import_domestic	HFC	Transport equipment	Norway	17.3411873570693	t CO2-eq
2020	import_domestic	HFC	Wholesale, retail & hospitality	Europe	17492.984380044185	t CO2-eq
2020	import_domestic	HFC	Wholesale, retail & hospitality	Advanced	2318.2062322764164	t CO2-eq
2020	import_domestic	HFC	Wholesale, retail & hospitality	Developing	30391.668591494385	t CO2-eq
2020	import_domestic	HFC	Wholesale, retail & hospitality	Norway	203.55380035916392	t CO2-eq
2020	import_domestic	HFC	Wood, paper & publishing	Europe	269.55255272125555	t CO2-eq
2020	import_domestic	HFC	Wood, paper & publishing	Advanced	29.529020403497427	t CO2-eq
2020	import_domestic	HFC	Wood, paper & publishing	Developing	342.7348261262905	t CO2-eq
2020	import_domestic	HFC	Wood, paper & publishing	Norway	5.489742471487881	t CO2-eq
2020	import_domestic	N2O	Agriculture, forestry & fishing	Europe	24.79837947816177	t
2020	import_domestic	N2O	Agriculture, forestry & fishing	Advanced	3.329299278551411	t
2020	import_domestic	N2O	Agriculture, forestry & fishing	Developing	22.096091327257835	t
2020	import_domestic	N2O	Agriculture, forestry & fishing	Norway	0.0532722816405626	t
2020	import_domestic	N2O	Business Services	Europe	76.81727478744881	t
2020	import_domestic	N2O	Business Services	Advanced	9.49180587212295	t
2020	import_domestic	N2O	Business Services	Developing	60.83892815089598	t
2020	import_domestic	N2O	Business Services	Norway	0.5075913508252164	t
2020	import_domestic	N2O	Construction	Europe	1.1730257012266754	t
2020	import_domestic	N2O	Construction	Advanced	0.1758200262558578	t
2020	import_domestic	N2O	Construction	Developing	1.185615683680998	t
2020	import_domestic	N2O	Construction	Norway	0.0094160165597482	t
2020	import_domestic	N2O	Electrical & machinery	Europe	1.3507096766847426	t
2020	import_domestic	N2O	Electrical & machinery	Advanced	0.38147039419620293	t
2020	import_domestic	N2O	Electrical & machinery	Developing	2.4567681727385917	t
2020	import_domestic	N2O	Electrical & machinery	Norway	0.0073243863224818	t
2020	import_domestic	N2O	Electricity, gas & water	Europe	9.708185719454846	t
2020	import_domestic	N2O	Electricity, gas & water	Advanced	1.7589040176252553	t
2020	import_domestic	N2O	Electricity, gas & water	Developing	11.00765380772054	t
2020	import_domestic	N2O	Electricity, gas & water	Norway	0.052107649185890004	t
2020	import_domestic	N2O	Food, beverages & tobacco	Europe	350.7975392647078	t
2020	import_domestic	N2O	Food, beverages & tobacco	Advanced	42.18295662364925	t
2020	import_domestic	N2O	Food, beverages & tobacco	Developing	318.95502896968736	t
2020	import_domestic	N2O	Food, beverages & tobacco	Norway	0.6333894503279864	t
2020	import_domestic	N2O	Metal & metal products	Europe	0.6916808907974327	t
2020	import_domestic	N2O	Metal & metal products	Advanced	0.2596836914903135	t
2020	import_domestic	N2O	Metal & metal products	Developing	1.140430787960021	t
2020	import_domestic	N2O	Metal & metal products	Norway	0.0038208595875977	t
2020	import_domestic	N2O	Mining & quarrying	Europe	0.7522532698754744	t
2020	import_domestic	N2O	Mining & quarrying	Advanced	0.1485527841843575	t
2020	import_domestic	N2O	Mining & quarrying	Developing	0.88218643028908	t
2020	import_domestic	N2O	Mining & quarrying	Norway	0.0042232663458081	t
2020	import_domestic	N2O	Other manufacturing & recycl.	Europe	2.8687595138838535	t
2020	import_domestic	N2O	Other manufacturing & recycl.	Advanced	0.5643137147856471	t
2020	import_domestic	N2O	Other manufacturing & recycl.	Developing	4.593686414746854	t
2020	import_domestic	N2O	Other manufacturing & recycl.	Norway	0.0218324334089607	t
2020	import_domestic	N2O	Petroleum, chem & non-met	Europe	5.2015461033516415	t
2020	import_domestic	N2O	Petroleum, chem & non-met	Advanced	1.2516320538159662	t
2020	import_domestic	N2O	Petroleum, chem & non-met	Developing	8.530444904503332	t
2020	import_domestic	N2O	Petroleum, chem & non-met	Norway	0.036557783918073294	t
2020	import_domestic	N2O	Public services	Europe	17.40958821475098	t
2020	import_domestic	N2O	Public services	Advanced	3.188311771787755	t
2020	import_domestic	N2O	Public services	Developing	20.132675956118756	t
2020	import_domestic	N2O	Public services	Norway	0.0890742191177615	t
2020	import_domestic	N2O	Recreation; other services	Europe	8.976865492197991	t
2020	import_domestic	N2O	Recreation; other services	Advanced	1.5577880298649314	t
2020	import_domestic	N2O	Recreation; other services	Developing	12.304842231428218	t
2020	import_domestic	N2O	Recreation; other services	Norway	0.052848624076034106	t
2020	import_domestic	N2O	Textiles & wearing apparel	Europe	2.7635803160803705	t
2020	import_domestic	N2O	Textiles & wearing apparel	Advanced	0.4961872502462088	t
2020	import_domestic	N2O	Textiles & wearing apparel	Developing	4.548973839083712	t
2020	import_domestic	N2O	Textiles & wearing apparel	Norway	0.0078016747280358	t
2020	import_domestic	N2O	Transport	Europe	18.17037261341336	t
2020	import_domestic	N2O	Transport	Advanced	3.5257216882469873	t
2020	import_domestic	N2O	Transport	Developing	20.661365416322006	t
2020	import_domestic	N2O	Transport	Norway	0.11420335496538969	t
2020	import_domestic	N2O	Transport equipment	Europe	3.43870349877539	t
2020	import_domestic	N2O	Transport equipment	Advanced	1.001050332686338	t
2020	import_domestic	N2O	Transport equipment	Developing	5.029014960953981	t
2020	import_domestic	N2O	Transport equipment	Norway	0.0237659110458265	t
2020	import_domestic	N2O	Wholesale, retail & hospitality	Europe	104.82112321692449	t
2020	import_domestic	N2O	Wholesale, retail & hospitality	Advanced	14.416242766258543	t
2020	import_domestic	N2O	Wholesale, retail & hospitality	Developing	97.32314197815911	t
2020	import_domestic	N2O	Wholesale, retail & hospitality	Norway	0.4005348885601472	t
2020	import_domestic	N2O	Wood, paper & publishing	Europe	1.4081156292582975	t
2020	import_domestic	N2O	Wood, paper & publishing	Advanced	0.09174910400515751	t
2020	import_domestic	N2O	Wood, paper & publishing	Developing	0.48746635610899725	t
2020	import_domestic	N2O	Wood, paper & publishing	Norway	0.0127427437762067	t
2020	import_domestic	PFC	Agriculture, forestry & fishing	Europe	76.4543472009645	t CO2-eq
2020	import_domestic	PFC	Agriculture, forestry & fishing	Advanced	33.67546427764647	t CO2-eq
2020	import_domestic	PFC	Agriculture, forestry & fishing	Developing	156.97483338552246	t CO2-eq
2020	import_domestic	PFC	Agriculture, forestry & fishing	Norway	15.175953196205501	t CO2-eq
2020	import_domestic	PFC	Business Services	Europe	971.596580864273	t CO2-eq
2020	import_domestic	PFC	Business Services	Advanced	440.10595395458864	t CO2-eq
2020	import_domestic	PFC	Business Services	Developing	2485.3762879628875	t CO2-eq
2020	import_domestic	PFC	Business Services	Norway	245.07527453937206	t CO2-eq
2020	import_domestic	PFC	Construction	Europe	22.537502657512515	t CO2-eq
2020	import_domestic	PFC	Construction	Advanced	11.982386220789296	t CO2-eq
2020	import_domestic	PFC	Construction	Developing	80.01654315164187	t CO2-eq
2020	import_domestic	PFC	Construction	Norway	4.399215587840516	t CO2-eq
2020	import_domestic	PFC	Electrical & machinery	Europe	146.39069107871217	t CO2-eq
2020	import_domestic	PFC	Electrical & machinery	Advanced	100.51691758991953	t CO2-eq
2020	import_domestic	PFC	Electrical & machinery	Developing	514.200533930308	t CO2-eq
2020	import_domestic	PFC	Electrical & machinery	Norway	15.696786822878007	t CO2-eq
2020	import_domestic	PFC	Electricity, gas & water	Europe	265.4499272709712	t CO2-eq
2020	import_domestic	PFC	Electricity, gas & water	Advanced	145.8705120536478	t CO2-eq
2020	import_domestic	PFC	Electricity, gas & water	Developing	678.5694547235663	t CO2-eq
2020	import_domestic	PFC	Electricity, gas & water	Norway	47.213049973288214	t CO2-eq
2020	import_domestic	PFC	Food, beverages & tobacco	Europe	743.2178632813384	t CO2-eq
2020	import_domestic	PFC	Food, beverages & tobacco	Advanced	319.7663730297688	t CO2-eq
2020	import_domestic	PFC	Food, beverages & tobacco	Developing	1415.7993213398754	t CO2-eq
2020	import_domestic	PFC	Food, beverages & tobacco	Norway	136.4547677782167	t CO2-eq
2020	import_domestic	PFC	Metal & metal products	Europe	160.2811121149245	t CO2-eq
2020	import_domestic	PFC	Metal & metal products	Advanced	116.59340413385314	t CO2-eq
2020	import_domestic	PFC	Metal & metal products	Developing	506.4694780396842	t CO2-eq
2020	import_domestic	PFC	Metal & metal products	Norway	8.86628483684334	t CO2-eq
2020	import_domestic	PFC	Mining & quarrying	Europe	37.63915688401826	t CO2-eq
2020	import_domestic	PFC	Mining & quarrying	Advanced	23.054578042790233	t CO2-eq
2020	import_domestic	PFC	Mining & quarrying	Developing	102.51645665905578	t CO2-eq
2020	import_domestic	PFC	Mining & quarrying	Norway	5.849526112560289	t CO2-eq
2020	import_domestic	PFC	Other manufacturing & recycl.	Europe	173.6746247099418	t CO2-eq
2020	import_domestic	PFC	Other manufacturing & recycl.	Advanced	109.25515611358915	t CO2-eq
2020	import_domestic	PFC	Other manufacturing & recycl.	Developing	512.2213377717009	t CO2-eq
2020	import_domestic	PFC	Other manufacturing & recycl.	Norway	23.792017730557934	t CO2-eq
2020	import_domestic	PFC	Petroleum, chem & non-met	Europe	168.74076329422007	t CO2-eq
2020	import_domestic	PFC	Petroleum, chem & non-met	Advanced	56.41417493622817	t CO2-eq
2020	import_domestic	PFC	Petroleum, chem & non-met	Developing	214.25131756130722	t CO2-eq
2020	import_domestic	PFC	Petroleum, chem & non-met	Norway	14.67027928337687	t CO2-eq
2020	import_domestic	PFC	Public services	Europe	201.11419972371317	t CO2-eq
2020	import_domestic	PFC	Public services	Advanced	99.9963376206212	t CO2-eq
2020	import_domestic	PFC	Public services	Developing	553.8024073345368	t CO2-eq
2020	import_domestic	PFC	Public services	Norway	50.5914124071712	t CO2-eq
2020	import_domestic	PFC	Recreation; other services	Europe	157.49032512086723	t CO2-eq
2020	import_domestic	PFC	Recreation; other services	Advanced	72.11001491986205	t CO2-eq
2020	import_domestic	PFC	Recreation; other services	Developing	562.9629543541066	t CO2-eq
2020	import_domestic	PFC	Recreation; other services	Norway	45.11806197358113	t CO2-eq
2020	import_domestic	PFC	Textiles & wearing apparel	Europe	35.325499051867325	t CO2-eq
2020	import_domestic	PFC	Textiles & wearing apparel	Advanced	22.112861732673426	t CO2-eq
2020	import_domestic	PFC	Textiles & wearing apparel	Developing	115.06416170412278	t CO2-eq
2020	import_domestic	PFC	Textiles & wearing apparel	Norway	4.7417914820920215	t CO2-eq
2020	import_domestic	PFC	Transport	Europe	436.8649819153941	t CO2-eq
2020	import_domestic	PFC	Transport	Advanced	252.79820643729482	t CO2-eq
2020	import_domestic	PFC	Transport	Developing	1232.5933524842021	t CO2-eq
2020	import_domestic	PFC	Transport	Norway	85.88068614202629	t CO2-eq
2020	import_domestic	PFC	Transport equipment	Europe	456.77179542616256	t CO2-eq
2020	import_domestic	PFC	Transport equipment	Advanced	327.36714620042073	t CO2-eq
2020	import_domestic	PFC	Transport equipment	Developing	1456.0423130706617	t CO2-eq
