year	emission	sector	region	value	unit
2014	GHG	Wholesale, retail & hospitality	Europe	2.2912345870451833	Mt
2014	GHG	Wholesale, retail & hospitality	Advanced	1.1951215086996572	Mt
2014	GHG	Wholesale, retail & hospitality	Developing	4.307506855587841	Mt
2014	GHG	Wholesale, retail & hospitality	Norway	1.5190658248230742	Mt
2014	GHG	Wood, paper & publishing	Europe	0.14815616330967932	Mt
2014	GHG	Wood, paper & publishing	Advanced	0.020594742784166217	Mt
2014	GHG	Wood, paper & publishing	Developing	0.15328032136220887	Mt
2014	GHG	Wood, paper & publishing	Norway	0.04614068663752591	Mt
2014	HFC	Agriculture, forestry & fishing	Europe	26872.535509480957	t CO2-eq
2014	HFC	Agriculture, forestry & fishing	Advanced	1911.8707118122456	t CO2-eq
2014	HFC	Agriculture, forestry & fishing	Developing	22258.537961364433	t CO2-eq
2014	HFC	Agriculture, forestry & fishing	Norway	9516.45160957614	t CO2-eq
2014	HFC	Business Services	Europe	55179.0928918116	t CO2-eq
2014	HFC	Business Services	Advanced	8654.279922386839	t CO2-eq
2014	HFC	Business Services	Developing	80260.4406096529	t CO2-eq
2014	HFC	Business Services	Norway	65504.536877120976	t CO2-eq
2014	HFC	Construction	Europe	87818.86319930696	t CO2-eq
2014	HFC	Construction	Advanced	10753.222459839193	t CO2-eq
2014	HFC	Construction	Developing	107708.99974849109	t CO2-eq
2014	HFC	Construction	Norway	51601.61093725058	t CO2-eq
2014	HFC	Electrical & machinery	Europe	37765.02006973366	t CO2-eq
2014	HFC	Electrical & machinery	Advanced	7232.71413056438	t CO2-eq
2014	HFC	Electrical & machinery	Developing	79633.55199864949	t CO2-eq
2014	HFC	Electrical & machinery	Norway	3653.8508556176957	t CO2-eq
2014	HFC	Electricity, gas & water	Europe	10231.454342010964	t CO2-eq
2014	HFC	Electricity, gas & water	Advanced	1700.2217576591606	t CO2-eq
2014	HFC	Electricity, gas & water	Developing	6887.34954865349	t CO2-eq
2014	HFC	Electricity, gas & water	Norway	86204.66609188214	t CO2-eq
2014	HFC	Food, beverages & tobacco	Europe	76342.3319706388	t CO2-eq
2014	HFC	Food, beverages & tobacco	Advanced	5871.828542539517	t CO2-eq
2014	HFC	Food, beverages & tobacco	Developing	47502.30950444698	t CO2-eq
2014	HFC	Food, beverages & tobacco	Norway	49695.0866346207	t CO2-eq
2014	HFC	Metal & metal products	Europe	8012.750088280192	t CO2-eq
2014	HFC	Metal & metal products	Advanced	2171.7260839139744	t CO2-eq
2014	HFC	Metal & metal products	Developing	11169.627289771133	t CO2-eq
2014	HFC	Metal & metal products	Norway	1641.983210186776	t CO2-eq
2014	HFC	Mining & quarrying	Europe	92858.0932622896	t CO2-eq
2014	HFC	Mining & quarrying	Advanced	8417.220907398449	t CO2-eq
2014	HFC	Mining & quarrying	Developing	22115.050586323126	t CO2-eq
2014	HFC	Mining & quarrying	Norway	6643.549812855192	t CO2-eq
2014	HFC	Other manufacturing & recycl.	Europe	15060.927373958997	t CO2-eq
2014	HFC	Other manufacturing & recycl.	Advanced	3120.1521148386173	t CO2-eq
2014	HFC	Other manufacturing & recycl.	Developing	47386.24479964941	t CO2-eq
2014	HFC	Other manufacturing & recycl.	Norway	1953.3208679905858	t CO2-eq
2014	HFC	Petroleum, chem & non-met	Europe	63471.48932010257	t CO2-eq
2014	HFC	Petroleum, chem & non-met	Advanced	9096.852294259883	t CO2-eq
2014	HFC	Petroleum, chem & non-met	Developing	99004.37414973442	t CO2-eq
2014	HFC	Petroleum, chem & non-met	Norway	4711.2699739482605	t CO2-eq
2014	HFC	Public services	Europe	56083.43522601188	t CO2-eq
2014	HFC	Public services	Advanced	8694.379800819173	t CO2-eq
2014	HFC	Public services	Developing	90792.48433562464	t CO2-eq
2014	HFC	Public services	Norway	122302.9104561841	t CO2-eq
2014	HFC	Recreation; other services	Europe	9330.751699246015	t CO2-eq
2014	HFC	Recreation; other services	Advanced	1628.9269790542144	t CO2-eq
2014	HFC	Recreation; other services	Developing	18228.378047643553	t CO2-eq
2014	HFC	Recreation; other services	Norway	25523.066050369434	t CO2-eq
2014	HFC	Textiles & wearing apparel	Europe	10921.103706003441	t CO2-eq
2014	HFC	Textiles & wearing apparel	Advanced	3772.7344342558654	t CO2-eq
2014	HFC	Textiles & wearing apparel	Developing	104667.276929608	t CO2-eq
2014	HFC	Textiles & wearing apparel	Norway	413.23130847801593	t CO2-eq
2014	HFC	Transport	Europe	24673.21350166542	t CO2-eq
2014	HFC	Transport	Advanced	5187.5596678469365	t CO2-eq
2014	HFC	Transport	Developing	41820.53655738028	t CO2-eq
2014	HFC	Transport	Norway	33601.79531684441	t CO2-eq
2014	HFC	Transport equipment	Europe	39481.109303080804	t CO2-eq
2014	HFC	Transport equipment	Advanced	10610.454290646452	t CO2-eq
2014	HFC	Transport equipment	Developing	62955.09589736356	t CO2-eq
2014	HFC	Transport equipment	Norway	5112.726088309862	t CO2-eq
2014	HFC	Wholesale, retail & hospitality	Europe	66478.02168110764	t CO2-eq
2014	HFC	Wholesale, retail & hospitality	Advanced	11551.93761750582	t CO2-eq
2014	HFC	Wholesale, retail & hospitality	Developing	83763.7326844999	t CO2-eq
2014	HFC	Wholesale, retail & hospitality	Norway	65206.45848739847	t CO2-eq
2014	HFC	Wood, paper & publishing	Europe	6037.106222654462	t CO2-eq
2014	HFC	Wood, paper & publishing	Advanced	297.6689402360988	t CO2-eq
2014	HFC	Wood, paper & publishing	Developing	3442.7753133086057	t CO2-eq
2014	HFC	Wood, paper & publishing	Norway	578.9355179297593	t CO2-eq
2014	N2O	Agriculture, forestry & fishing	Europe	577.3975710935587	t
2014	N2O	Agriculture, forestry & fishing	Advanced	108.81689827346258	t
2014	N2O	Agriculture, forestry & fishing	Developing	548.0325486677029	t
2014	N2O	Agriculture, forestry & fishing	Norway	1281.5112642000067	t
2014	N2O	Business Services	Europe	212.43764083013474	t
2014	N2O	Business Services	Advanced	80.68126561932291	t
2014	N2O	Business Services	Developing	377.7294091568543	t
2014	N2O	Business Services	Norway	152.4050972287796	t
2014	N2O	Construction	Europe	197.6988374698807	t
2014	N2O	Construction	Advanced	63.93137896623605	t
2014	N2O	Construction	Developing	367.49361311445034	t
2014	N2O	Construction	Norway	297.5507992744211	t
2014	N2O	Electrical & machinery	Europe	97.51984642243548	t
2014	N2O	Electrical & machinery	Advanced	39.286533671454464	t
2014	N2O	Electrical & machinery	Developing	263.0401258067679	t
2014	N2O	Electrical & machinery	Norway	29.728427031840887	t
2014	N2O	Electricity, gas & water	Europe	17.719473566346135	t
2014	N2O	Electricity, gas & water	Advanced	4.1433589087975236	t
2014	N2O	Electricity, gas & water	Developing	20.947454138962563	t
2014	N2O	Electricity, gas & water	Norway	72.7775345632365	t
2014	N2O	Food, beverages & tobacco	Europe	1113.0056559794236	t
2014	N2O	Food, beverages & tobacco	Advanced	127.78665270946648	t
2014	N2O	Food, beverages & tobacco	Developing	2041.2800871079871	t
2014	N2O	Food, beverages & tobacco	Norway	2329.6684825284133	t
2014	N2O	Metal & metal products	Europe	14.957661824752883	t
2014	N2O	Metal & metal products	Advanced	6.691961672996516	t
2014	N2O	Metal & metal products	Developing	25.272441797831757	t
2014	N2O	Metal & metal products	Norway	6.741800658491865	t
2014	N2O	Mining & quarrying	Europe	29.142398979928114	t
2014	N2O	Mining & quarrying	Advanced	11.898244690750516	t
2014	N2O	Mining & quarrying	Developing	61.54461609211197	t
2014	N2O	Mining & quarrying	Norway	37.8268188715813	t
2014	N2O	Other manufacturing & recycl.	Europe	67.78356171307342	t
2014	N2O	Other manufacturing & recycl.	Advanced	19.5876667225319	t
2014	N2O	Other manufacturing & recycl.	Developing	149.67105992263748	t
2014	N2O	Other manufacturing & recycl.	Norway	15.990748611878841	t
2014	N2O	Petroleum, chem & non-met	Europe	70.25528044891249	t
2014	N2O	Petroleum, chem & non-met	Advanced	39.323483343356536	t
2014	N2O	Petroleum, chem & non-met	Developing	154.45391640778567	t
2014	N2O	Petroleum, chem & non-met	Norway	233.8616075283157	t
2014	N2O	Public services	Europe	194.75100675569527	t
2014	N2O	Public services	Advanced	62.30009074050471	t
2014	N2O	Public services	Developing	349.0755453678979	t
2014	N2O	Public services	Norway	349.3188958417135	t
2014	N2O	Recreation; other services	Europe	35.91050819800415	t
2014	N2O	Recreation; other services	Advanced	12.835489647675363	t
2014	N2O	Recreation; other services	Developing	76.00290237885324	t
2014	N2O	Recreation; other services	Norway	38.01982505938709	t
2014	N2O	Textiles & wearing apparel	Europe	77.71726953413457	t
2014	N2O	Textiles & wearing apparel	Advanced	32.97375402807053	t
2014	N2O	Textiles & wearing apparel	Developing	622.2714094870298	t
2014	N2O	Textiles & wearing apparel	Norway	10.767299995355891	t
2014	N2O	Transport	Europe	65.88613600146601	t
2014	N2O	Transport	Advanced	33.64352080223035	t
2014	N2O	Transport	Developing	125.85557564447367	t
2014	N2O	Transport	Norway	159.0756654252792	t
2014	N2O	Transport equipment	Europe	99.72150216256895	t
2014	N2O	Transport equipment	Advanced	46.73648919013005	t
2014	N2O	Transport equipment	Developing	159.90793793326233	t
2014	N2O	Transport equipment	Norway	50.2743346339194	t
2014	N2O	Wholesale, retail & hospitality	Europe	547.8688287673913	t
2014	N2O	Wholesale, retail & hospitality	Advanced	333.67561145654963	t
2014	N2O	Wholesale, retail & hospitality	Developing	991.711484393434	t
2014	N2O	Wholesale, retail & hospitality	Norway	181.16611628534588	t
2014	N2O	Wood, paper & publishing	Europe	34.97480584027928	t
2014	N2O	Wood, paper & publishing	Advanced	2.31620597350829	t
2014	N2O	Wood, paper & publishing	Developing	12.608030003896797	t
2014	N2O	Wood, paper & publishing	Norway	7.672719304966035	t
2014	PFC	Agriculture, forestry & fishing	Europe	430.971804738203	t CO2-eq
2014	PFC	Agriculture, forestry & fishing	Advanced	382.3026217901917	t CO2-eq
2014	PFC	Agriculture, forestry & fishing	Developing	653.4555767782244	t CO2-eq
2014	PFC	Agriculture, forestry & fishing	Norway	101.50833384629834	t CO2-eq
2014	PFC	Business Services	Europe	2439.8781397041184	t CO2-eq
2014	PFC	Business Services	Advanced	2477.06321802459	t CO2-eq
2014	PFC	Business Services	Developing	6889.628689628965	t CO2-eq
2014	PFC	Business Services	Norway	1409.7214733942972	t CO2-eq
2014	PFC	Construction	Europe	3487.320099756862	t CO2-eq
2014	PFC	Construction	Advanced	5266.268608295688	t CO2-eq
2014	PFC	Construction	Developing	12563.228878608146	t CO2-eq
2014	PFC	Construction	Norway	2745.361444586729	t CO2-eq
2014	PFC	Electrical & machinery	Europe	4090.1657714698413	t CO2-eq
2014	PFC	Electrical & machinery	Advanced	2759.8640376694993	t CO2-eq
2014	PFC	Electrical & machinery	Developing	15864.937504812908	t CO2-eq
2014	PFC	Electrical & machinery	Norway	1622.516273369973	t CO2-eq
2014	PFC	Electricity, gas & water	Europe	304.4833430034275	t CO2-eq
2014	PFC	Electricity, gas & water	Advanced	306.24903034785615	t CO2-eq
2014	PFC	Electricity, gas & water	Developing	771.3453593548797	t CO2-eq
2014	PFC	Electricity, gas & water	Norway	105.31664745288083	t CO2-eq
2014	PFC	Food, beverages & tobacco	Europe	1352.6378981817438	t CO2-eq
2014	PFC	Food, beverages & tobacco	Advanced	1553.2334444447179	t CO2-eq
2014	PFC	Food, beverages & tobacco	Developing	2204.6061621938256	t CO2-eq
2014	PFC	Food, beverages & tobacco	Norway	453.885017585064	t CO2-eq
2014	PFC	Metal & metal products	Europe	1426.6800766473996	t CO2-eq
2014	PFC	Metal & metal products	Advanced	1874.3043477853023	t CO2-eq
2014	PFC	Metal & metal products	Developing	5550.198189400389	t CO2-eq
2014	PFC	Metal & metal products	Norway	3854.2256909344137	t CO2-eq
2014	PFC	Mining & quarrying	Europe	1408.6456214527002	t CO2-eq
2014	PFC	Mining & quarrying	Advanced	1018.1854013736042	t CO2-eq
2014	PFC	Mining & quarrying	Developing	2641.2771884995377	t CO2-eq
2014	PFC	Mining & quarrying	Norway	651.3030176362453	t CO2-eq
2014	PFC	Other manufacturing & recycl.	Europe	1641.190938390676	t CO2-eq
2014	PFC	Other manufacturing & recycl.	Advanced	1347.071701851654	t CO2-eq
2014	PFC	Other manufacturing & recycl.	Developing	5346.649513556571	t CO2-eq
2014	PFC	Other manufacturing & recycl.	Norway	691.2363675111993	t CO2-eq
2014	PFC	Petroleum, chem & non-met	Europe	832.0445277530129	t CO2-eq
2014	PFC	Petroleum, chem & non-met	Advanced	619.8451804024558	t CO2-eq
2014	PFC	Petroleum, chem & non-met	Developing	1626.054610004106	t CO2-eq
2014	PFC	Petroleum, chem & non-met	Norway	378.8688425184033	t CO2-eq
2014	PFC	Public services	Europe	2136.3377913975387	t CO2-eq
2014	PFC	Public services	Advanced	2207.8707117732783	t CO2-eq
2014	PFC	Public services	Developing	6385.752909439851	t CO2-eq
2014	PFC	Public services	Norway	1401.1436726996021	t CO2-eq
2014	PFC	Recreation; other services	Europe	474.8734881290181	t CO2-eq
2014	PFC	Recreation; other services	Advanced	492.6304035497245	t CO2-eq
2014	PFC	Recreation; other services	Developing	1680.522146784546	t CO2-eq
2014	PFC	Recreation; other services	Norway	308.6423034145318	t CO2-eq
2014	PFC	Textiles & wearing apparel	Europe	364.9129814155317	t CO2-eq
2014	PFC	Textiles & wearing apparel	Advanced	378.08334353401375	t CO2-eq
2014	PFC	Textiles & wearing apparel	Developing	2068.018896304428	t CO2-eq
2014	PFC	Textiles & wearing apparel	Norway	114.57057606744225	t CO2-eq
2014	PFC	Transport	Europe	1324.6713218686812	t CO2-eq
2014	PFC	Transport	Advanced	2690.0553495674767	t CO2-eq
2014	PFC	Transport	Developing	4862.113475957904	t CO2-eq
2014	PFC	Transport	Norway	1781.4017044659918	t CO2-eq
2014	PFC	Transport equipment	Europe	5453.8096089506	t CO2-eq
2014	PFC	Transport equipment	Advanced	6505.683399565147	t CO2-eq
2014	PFC	Transport equipment	Developing	11999.191718160753	t CO2-eq
2014	PFC	Transport equipment	Norway	1853.1487090397436	t CO2-eq
2014	PFC	Wholesale, retail & hospitality	Europe	2425.3163957493025	t CO2-eq
2014	PFC	Wholesale, retail & hospitality	Advanced	2352.961802618004	t CO2-eq
2014	PFC	Wholesale, retail & hospitality	Developing	5792.890217696383	t CO2-eq
2014	PFC	Wholesale, retail & hospitality	Norway	1121.049045987367	t CO2-eq
2014	PFC	Wood, paper & publishing	Europe	204.84275422697135	t CO2-eq
2014	PFC	Wood, paper & publishing	Advanced	61.34547232330027	t CO2-eq
2014	PFC	Wood, paper & publishing	Developing	171.627853723404	t CO2-eq
2014	PFC	Wood, paper & publishing	Norway	148.2575043872478	t CO2-eq
2014	SF6_NF3	Agriculture, forestry & fishing	Europe	1348.4183077616563	t CO2-eq
2014	SF6_NF3	Agriculture, forestry & fishing	Advanced	1009.9278190744351	t CO2-eq
2014	SF6_NF3	Agriculture, forestry & fishing	Developing	4034.736424145841	t CO2-eq
2014	SF6_NF3	Agriculture, forestry & fishing	Norway	197.93421872779345	t CO2-eq
2014	SF6_NF3	Business Services	Europe	2886.5005328287775	t CO2-eq
2014	SF6_NF3	Business Services	Advanced	4927.250370524748	t CO2-eq
2014	SF6_NF3	Business Services	Developing	16824.19980166933	t CO2-eq
2014	SF6_NF3	Business Services	Norway	4975.299541998426	t CO2-eq
2014	SF6_NF3	Construction	Europe	5311.984416839334	t CO2-eq
2014	SF6_NF3	Construction	Advanced	9018.283274705062	t CO2-eq
2014	SF6_NF3	Construction	Developing	25428.222963179265	t CO2-eq
2014	SF6_NF3	Construction	Norway	1642.7356869367609	t CO2-eq
2014	SF6_NF3	Electrical & machinery	Europe	2448.000682451347	t CO2-eq
2014	SF6_NF3	Electrical & machinery	Advanced	4036.758154898913	t CO2-eq
2014	SF6_NF3	Electrical & machinery	Developing	28583.972553539086	t CO2-eq
2014	SF6_NF3	Electrical & machinery	Norway	479.02033058088324	t CO2-eq
2014	SF6_NF3	Electricity, gas & water	Europe	422.14358587567597	t CO2-eq
2014	SF6_NF3	Electricity, gas & water	Advanced	545.59780461698	t CO2-eq
2014	SF6_NF3	Electricity, gas & water	Developing	3000.6038731935982	t CO2-eq
2014	SF6_NF3	Electricity, gas & water	Norway	14635.574793304444	t CO2-eq
2014	SF6_NF3	Food, beverages & tobacco	Europe	4327.633687902506	t CO2-eq
2014	SF6_NF3	Food, beverages & tobacco	Advanced	3739.628807516489	t CO2-eq
2014	SF6_NF3	Food, beverages & tobacco	Developing	9158.384852067136	t CO2-eq
2014	SF6_NF3	Food, beverages & tobacco	Norway	975.7373163686456	t CO2-eq
2014	SF6_NF3	Metal & metal products	Europe	489.0866472838218	t CO2-eq
2014	SF6_NF3	Metal & metal products	Advanced	819.9457350141777	t CO2-eq
2014	SF6_NF3	Metal & metal products	Developing	2304.6265857303097	t CO2-eq
2014	SF6_NF3	Metal & metal products	Norway	152.06903832210003	t CO2-eq
2014	SF6_NF3	Mining & quarrying	Europe	2900.2972811525974	t CO2-eq
2014	SF6_NF3	Mining & quarrying	Advanced	2611.967230106384	t CO2-eq
2014	SF6_NF3	Mining & quarrying	Developing	8177.427678737649	t CO2-eq
2014	SF6_NF3	Mining & quarrying	Norway	407.84623947810616	t CO2-eq
2014	SF6_NF3	Other manufacturing & recycl.	Europe	827.2025043328284	t CO2-eq
2014	SF6_NF3	Other manufacturing & recycl.	Advanced	1624.138736560026	t CO2-eq
2014	SF6_NF3	Other manufacturing & recycl.	Developing	10040.400170756597	t CO2-eq
2014	SF6_NF3	Other manufacturing & recycl.	Norway	140.10096566144475	t CO2-eq
2014	SF6_NF3	Petroleum, chem & non-met	Europe	3534.3557141079023	t CO2-eq
2014	SF6_NF3	Petroleum, chem & non-met	Advanced	2989.076126245981	t CO2-eq
2014	SF6_NF3	Petroleum, chem & non-met	Developing	12901.101944040225	t CO2-eq
2014	SF6_NF3	Petroleum, chem & non-met	Norway	427.5047750550809	t CO2-eq
2014	SF6_NF3	Public services	Europe	3166.130098492679	t CO2-eq
2014	SF6_NF3	Public services	Advanced	4327.552756921951	t CO2-eq
2014	SF6_NF3	Public services	Developing	16395.71825859696	t CO2-eq
2014	SF6_NF3	Public services	Norway	4679.375665457664	t CO2-eq
2014	SF6_NF3	Recreation; other services	Europe	504.99902547436454	t CO2-eq
2014	SF6_NF3	Recreation; other services	Advanced	882.0640764101572	t CO2-eq
2014	SF6_NF3	Recreation; other services	Developing	3888.0693649601963	t CO2-eq
2014	SF6_NF3	Recreation; other services	Norway	651.624091977071	t CO2-eq
2014	SF6_NF3	Textiles & wearing apparel	Europe	571.3105090652316	t CO2-eq
2014	SF6_NF3	Textiles & wearing apparel	Advanced	2134.726029922248	t CO2-eq
2014	SF6_NF3	Textiles & wearing apparel	Developing	15201.304346188053	t CO2-eq
2014	SF6_NF3	Textiles & wearing apparel	Norway	30.407669599010084	t CO2-eq
2014	SF6_NF3	Transport	Europe	1315.462396348381	t CO2-eq
2014	SF6_NF3	Transport	Advanced	3996.305819545162	t CO2-eq
2014	SF6_NF3	Transport	Developing	7632.705115376402	t CO2-eq
2014	SF6_NF3	Transport	Norway	457.22334655766514	t CO2-eq
2014	SF6_NF3	Transport equipment	Europe	4482.88885040471	t CO2-eq
2014	SF6_NF3	Transport equipment	Advanced	8877.649227852096	t CO2-eq
2014	SF6_NF3	Transport equipment	Developing	12633.802059001922	t CO2-eq
2014	SF6_NF3	Transport equipment	Norway	469.24815251612904	t CO2-eq
2014	SF6_NF3	Wholesale, retail & hospitality	Europe	3187.350855532604	t CO2-eq
2014	SF6_NF3	Wholesale, retail & hospitality	Advanced	6057.568126422945	t CO2-eq
2014	SF6_NF3	Wholesale, retail & hospitality	Developing	17209.73267024451	t CO2-eq
2014	SF6_NF3	Wholesale, retail & hospitality	Norway	1473.338004688702	t CO2-eq
2014	SF6_NF3	Wood, paper & publishing	Europe	296.1842567951746	t CO2-eq
