year	component	emission	sector	value	unit
2016	footprint_gross_exports	GHG	Food, beverages & tobacco	3.067978928433411	Mt
2016	footprint_gross_exports	GHG	Other manufacturing & recycl.	0.27183635758836666	Mt
2016	footprint_gross_exports	GHG	Mining & quarrying	16.164218103614527	Mt
2016	footprint_gross_exports	GHG	Transport equipment	1.1597434357490672	Mt
2016	footprint_gross_exports	GHG	Wood, paper & publishing	0.4409083513423485	Mt
2016	footprint_gross_exports	GHG	Textiles & wearing apparel	0.0565211329758674	Mt
2016	footprint_gross_exports	HFC	Wholesale, retail & hospitality	83792.55496864257	t CO2-eq
2016	footprint_gross_exports	HFC	Business Services	29941.430764354063	t CO2-eq
2016	footprint_gross_exports	HFC	Transport	132621.8597837652	t CO2-eq
2016	footprint_gross_exports	HFC	Metal & metal products	110617.4343073324	t CO2-eq
2016	footprint_gross_exports	HFC	Petroleum, chem & non-met	133220.91968848696	t CO2-eq
2016	footprint_gross_exports	HFC	Electrical & machinery	40128.9213442403	t CO2-eq
2016	footprint_gross_exports	HFC	Construction	500.4700456983336	t CO2-eq
2016	footprint_gross_exports	HFC	Recreation; other services	653.4352305557197	t CO2-eq
2016	footprint_gross_exports	HFC	Public services	1374.0444837802104	t CO2-eq
2016	footprint_gross_exports	HFC	Electricity, gas & water	32777.34001556709	t CO2-eq
2016	footprint_gross_exports	HFC	Agriculture, forestry & fishing	33351.26698239296	t CO2-eq
2016	footprint_gross_exports	HFC	Food, beverages & tobacco	60763.60107330326	t CO2-eq
2016	footprint_gross_exports	HFC	Other manufacturing & recycl.	5560.682641228772	t CO2-eq
2016	footprint_gross_exports	HFC	Mining & quarrying	88989.46732883113	t CO2-eq
2016	footprint_gross_exports	HFC	Transport equipment	23405.81642583496	t CO2-eq
2016	footprint_gross_exports	HFC	Wood, paper & publishing	16572.23892851832	t CO2-eq
2016	footprint_gross_exports	HFC	Textiles & wearing apparel	1547.7001073225838	t CO2-eq
2016	footprint_gross_exports	N2O	Wholesale, retail & hospitality	408.1482180936362	t
2016	footprint_gross_exports	N2O	Business Services	139.25257931715166	t
2016	footprint_gross_exports	N2O	Transport	664.7622617856965	t
2016	footprint_gross_exports	N2O	Metal & metal products	242.90882526884363	t
2016	footprint_gross_exports	N2O	Petroleum, chem & non-met	742.251742279808	t
2016	footprint_gross_exports	N2O	Electrical & machinery	158.03824611752253	t
2016	footprint_gross_exports	N2O	Construction	1.9599720627836144	t
2016	footprint_gross_exports	N2O	Recreation; other services	1.8433455521414632	t
2016	footprint_gross_exports	N2O	Public services	6.563188584747753	t
2016	footprint_gross_exports	N2O	Electricity, gas & water	31.946803610054154	t
2016	footprint_gross_exports	N2O	Agriculture, forestry & fishing	491.7370463644704	t
2016	footprint_gross_exports	N2O	Food, beverages & tobacco	2104.0685105351936	t
2016	footprint_gross_exports	N2O	Other manufacturing & recycl.	22.739203688962938	t
2016	footprint_gross_exports	N2O	Mining & quarrying	336.7219468584883	t
2016	footprint_gross_exports	N2O	Transport equipment	102.08902627406319	t
2016	footprint_gross_exports	N2O	Wood, paper & publishing	40.601245779792755	t
2016	footprint_gross_exports	N2O	Textiles & wearing apparel	11.95607415088932	t
2016	footprint_gross_exports	PFC	Wholesale, retail & hospitality	2813.3601169795215	t CO2-eq
2016	footprint_gross_exports	PFC	Business Services	2501.9648048929425	t CO2-eq
2016	footprint_gross_exports	PFC	Transport	7633.830581921896	t CO2-eq
2016	footprint_gross_exports	PFC	Metal & metal products	224880.53445282648	t CO2-eq
2016	footprint_gross_exports	PFC	Petroleum, chem & non-met	4223.555098211981	t CO2-eq
2016	footprint_gross_exports	PFC	Electrical & machinery	15372.935803357967	t CO2-eq
2016	footprint_gross_exports	PFC	Construction	53.37824228856077	t CO2-eq
2016	footprint_gross_exports	PFC	Recreation; other services	34.89813665241017	t CO2-eq
2016	footprint_gross_exports	PFC	Public services	84.64643382989149	t CO2-eq
2016	footprint_gross_exports	PFC	Electricity, gas & water	303.45932872053965	t CO2-eq
2016	footprint_gross_exports	PFC	Agriculture, forestry & fishing	1431.6356925454493	t CO2-eq
2016	footprint_gross_exports	PFC	Food, beverages & tobacco	2516.3219934710696	t CO2-eq
2016	footprint_gross_exports	PFC	Other manufacturing & recycl.	1775.6163232190302	t CO2-eq
2016	footprint_gross_exports	PFC	Mining & quarrying	14151.270817119688	t CO2-eq
2016	footprint_gross_exports	PFC	Transport equipment	7758.187274034715	t CO2-eq
2016	footprint_gross_exports	PFC	Wood, paper & publishing	493.69830703971405	t CO2-eq
2016	footprint_gross_exports	PFC	Textiles & wearing apparel	174.67409437649798	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Wholesale, retail & hospitality	4980.0483599646595	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Business Services	4356.58227411198	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Transport	15601.070769559246	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Metal & metal products	17703.83219534744	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Petroleum, chem & non-met	15916.921123657548	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Electrical & machinery	8510.59882734658	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Construction	71.77822079680986	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Recreation; other services	63.68012363296744	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Public services	127.66646520041965	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Electricity, gas & water	3458.13039331384	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Agriculture, forestry & fishing	3070.414603177586	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Food, beverages & tobacco	5709.124570424857	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Other manufacturing & recycl.	929.7584672464925	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Mining & quarrying	11976.942360391837	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Transport equipment	4767.358740726837	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Wood, paper & publishing	1114.1255489100884	t CO2-eq
2016	footprint_gross_exports	SF6_NF3	Textiles & wearing apparel	219.56976930555703	t CO2-eq
2016	footprint_gross_imports	Biomass CO2	Wholesale, retail & hospitality	485.2474562189359	kt
2016	footprint_gross_imports	Biomass CO2	Business Services	402.1453293653672	kt
2016	footprint_gross_imports	Biomass CO2	Transport	122.46151086843659	kt
2016	footprint_gross_imports	Biomass CO2	Metal & metal products	621.6569838752761	kt
2016	footprint_gross_imports	Biomass CO2	Petroleum, chem & non-met	881.2140055396219	kt
2016	footprint_gross_imports	Biomass CO2	Electrical & machinery	627.7713403024914	kt
2016	footprint_gross_imports	Biomass CO2	Construction	5.82148231606714	kt
2016	footprint_gross_imports	Biomass CO2	Recreation; other services	10.10085737359699	kt
2016	footprint_gross_imports	Biomass CO2	Public services	0.0	kt
2016	footprint_gross_imports	Biomass CO2	Electricity, gas & water	101.37593300430251	kt
2016	footprint_gross_imports	Biomass CO2	Agriculture, forestry & fishing	144.83123594873507	kt
2016	footprint_gross_imports	Biomass CO2	Food, beverages & tobacco	859.2603988109248	kt
2016	footprint_gross_imports	Biomass CO2	Other manufacturing & recycl.	768.5129745800858	kt
2016	footprint_gross_imports	Biomass CO2	Mining & quarrying	142.3509930337475	kt
2016	footprint_gross_imports	Biomass CO2	Transport equipment	264.4216004246993	kt
2016	footprint_gross_imports	Biomass CO2	Wood, paper & publishing	2056.5961250627747	kt
2016	footprint_gross_imports	Biomass CO2	Textiles & wearing apparel	210.7431632664911	kt
2016	footprint_gross_imports	CH4	Wholesale, retail & hospitality	41197.792928696515	t
2016	footprint_gross_imports	CH4	Business Services	22559.729271432065	t
2016	footprint_gross_imports	CH4	Transport	18741.85272745863	t
2016	footprint_gross_imports	CH4	Metal & metal products	108216.60443186617	t
2016	footprint_gross_imports	CH4	Petroleum, chem & non-met	124406.103302224	t
2016	footprint_gross_imports	CH4	Electrical & machinery	58779.66613879927	t
2016	footprint_gross_imports	CH4	Construction	512.3318547139775	t
2016	footprint_gross_imports	CH4	Recreation; other services	939.1913270350888	t
2016	footprint_gross_imports	CH4	Public services	0.0	t
2016	footprint_gross_imports	CH4	Electricity, gas & water	16792.17674227899	t
2016	footprint_gross_imports	CH4	Agriculture, forestry & fishing	18039.78294163724	t
2016	footprint_gross_imports	CH4	Food, beverages & tobacco	62602.87590254492	t
2016	footprint_gross_imports	CH4	Other manufacturing & recycl.	23909.9423765159	t
2016	footprint_gross_imports	CH4	Mining & quarrying	41814.33900934445	t
2016	footprint_gross_imports	CH4	Transport equipment	34199.31905595126	t
2016	footprint_gross_imports	CH4	Wood, paper & publishing	12918.964652786859	t
2016	footprint_gross_imports	CH4	Textiles & wearing apparel	22674.20651116216	t
2016	footprint_gross_imports	CO2	Wholesale, retail & hospitality	3094.4402776587126	kt
2016	footprint_gross_imports	CO2	Business Services	2874.754830277165	kt
2016	footprint_gross_imports	CO2	Transport	3774.8299319753046	kt
2016	footprint_gross_imports	CO2	Metal & metal products	6332.219533707329	kt
2016	footprint_gross_imports	CO2	Petroleum, chem & non-met	10484.432178228995	kt
2016	footprint_gross_imports	CO2	Electrical & machinery	10769.481950774725	kt
2016	footprint_gross_imports	CO2	Construction	113.91915585981042	kt
2016	footprint_gross_imports	CO2	Recreation; other services	122.72617788010298	kt
2016	footprint_gross_imports	CO2	Public services	0.0	kt
2016	footprint_gross_imports	CO2	Electricity, gas & water	824.2361540129225	kt
2016	footprint_gross_imports	CO2	Agriculture, forestry & fishing	1130.8909099985076	kt
2016	footprint_gross_imports	CO2	Food, beverages & tobacco	2234.821817451108	kt
2016	footprint_gross_imports	CO2	Other manufacturing & recycl.	3362.419533459241	kt
2016	footprint_gross_imports	CO2	Mining & quarrying	1101.6555249920607	kt
2016	footprint_gross_imports	CO2	Transport equipment	4700.752199605997	kt
2016	footprint_gross_imports	CO2	Wood, paper & publishing	1981.9194070237143	kt
2016	footprint_gross_imports	CO2	Textiles & wearing apparel	2477.483784580863	kt
2016	footprint_gross_imports	GHG	Wholesale, retail & hospitality	4.771947573932008	Mt
2016	footprint_gross_imports	GHG	Business Services	3.724620914551217	Mt
2016	footprint_gross_imports	GHG	Transport	4.424161734701163	Mt
2016	footprint_gross_imports	GHG	Metal & metal products	9.838099825052556	Mt
2016	footprint_gross_imports	GHG	Petroleum, chem & non-met	14.790954044296992	Mt
2016	footprint_gross_imports	GHG	Electrical & machinery	12.943228051932973	Mt
2016	footprint_gross_imports	GHG	Construction	0.1361820843860358	Mt
2016	footprint_gross_imports	GHG	Recreation; other services	0.1590447060140325	Mt
2016	footprint_gross_imports	GHG	Public services	0.0	Mt
2016	footprint_gross_imports	GHG	Electricity, gas & water	1.3408189181452743	Mt
2016	footprint_gross_imports	GHG	Agriculture, forestry & fishing	2.362746050301192	Mt
2016	footprint_gross_imports	GHG	Food, beverages & tobacco	5.093987313511459	Mt
2016	footprint_gross_imports	GHG	Other manufacturing & recycl.	4.2399532636019295	Mt
2016	footprint_gross_imports	GHG	Mining & quarrying	2.5914909714909595	Mt
2016	footprint_gross_imports	GHG	Transport equipment	5.944226586527749	Mt
2016	footprint_gross_imports	GHG	Wood, paper & publishing	2.543208499876068	Mt
2016	footprint_gross_imports	GHG	Textiles & wearing apparel	3.383702613654941	Mt
2016	footprint_gross_imports	HFC	Wholesale, retail & hospitality	88623.26104972475	t CO2-eq
2016	footprint_gross_imports	HFC	Business Services	80514.57256905272	t CO2-eq
2016	footprint_gross_imports	HFC	Transport	43143.46863782404	t CO2-eq
2016	footprint_gross_imports	HFC	Metal & metal products	175378.75077971033	t CO2-eq
2016	footprint_gross_imports	HFC	Petroleum, chem & non-met	509061.9066985701	t CO2-eq
2016	footprint_gross_imports	HFC	Electrical & machinery	219183.13421311427	t CO2-eq
2016	footprint_gross_imports	HFC	Construction	2305.3190959533285	t CO2-eq
2016	footprint_gross_imports	HFC	Recreation; other services	3386.126828474171	t CO2-eq
2016	footprint_gross_imports	HFC	Public services	0.0	t CO2-eq
2016	footprint_gross_imports	HFC	Electricity, gas & water	28299.312787129813	t CO2-eq
2016	footprint_gross_imports	HFC	Agriculture, forestry & fishing	93898.90665251599	t CO2-eq
2016	footprint_gross_imports	HFC	Food, beverages & tobacco	116987.86696583324	t CO2-eq
2016	footprint_gross_imports	HFC	Other manufacturing & recycl.	78067.31399962673	t CO2-eq
2016	footprint_gross_imports	HFC	Mining & quarrying	269013.6984950568	t CO2-eq
2016	footprint_gross_imports	HFC	Transport equipment	109169.09003168807	t CO2-eq
2016	footprint_gross_imports	HFC	Wood, paper & publishing	89802.36241760023	t CO2-eq
2016	footprint_gross_imports	HFC	Textiles & wearing apparel	122522.51833194662	t CO2-eq
2016	footprint_gross_imports	N2O	Wholesale, retail & hospitality	1579.3605931528741	t
2016	footprint_gross_imports	N2O	Business Services	459.8061427315994	t
2016	footprint_gross_imports	N2O	Transport	255.04476629402623	t
2016	footprint_gross_imports	N2O	Metal & metal products	414.4611099721832	t
2016	footprint_gross_imports	N2O	Petroleum, chem & non-met	913.8154614822802	t
2016	footprint_gross_imports	N2O	Electrical & machinery	763.6693605900396	t
2016	footprint_gross_imports	N2O	Construction	7.126287376335639	t
2016	footprint_gross_imports	N2O	Recreation; other services	22.729691235968744	t
2016	footprint_gross_imports	N2O	Public services	0.0	t
2016	footprint_gross_imports	N2O	Electricity, gas & water	34.524226797399635	t
2016	footprint_gross_imports	N2O	Agriculture, forestry & fishing	2330.3228774729882	t
2016	footprint_gross_imports	N2O	Food, beverages & tobacco	3670.984437149381	t
2016	footprint_gross_imports	N2O	Other manufacturing & recycl.	397.5382445254915	t
2016	footprint_gross_imports	N2O	Mining & quarrying	56.9727515546525	t
2016	footprint_gross_imports	N2O	Transport equipment	482.43642300627243	t
2016	footprint_gross_imports	N2O	Wood, paper & publishing	368.7481775884394	t
2016	footprint_gross_imports	N2O	Textiles & wearing apparel	477.9493142858549	t
2016	footprint_gross_imports	PFC	Wholesale, retail & hospitality	3441.1859729043135	t CO2-eq
2016	footprint_gross_imports	PFC	Business Services	4345.522961296392	t CO2-eq
2016	footprint_gross_imports	PFC	Transport	4581.73885156377	t CO2-eq
2016	footprint_gross_imports	PFC	Metal & metal products	162900.3080676609	t CO2-eq
2016	footprint_gross_imports	PFC	Petroleum, chem & non-met	9852.965146778572	t CO2-eq
2016	footprint_gross_imports	PFC	Electrical & machinery	38840.23262714189	t CO2-eq
2016	footprint_gross_imports	PFC	Construction	1444.2708599752127	t CO2-eq
2016	footprint_gross_imports	PFC	Recreation; other services	150.30160531168218	t CO2-eq
2016	footprint_gross_imports	PFC	Public services	0.0	t CO2-eq
2016	footprint_gross_imports	PFC	Electricity, gas & water	1004.89089378731	t CO2-eq
2016	footprint_gross_imports	PFC	Agriculture, forestry & fishing	3407.9400993278714	t CO2-eq
2016	footprint_gross_imports	PFC	Food, beverages & tobacco	3357.183656043595	t CO2-eq
2016	footprint_gross_imports	PFC	Other manufacturing & recycl.	10236.369614145622	t CO2-eq
2016	footprint_gross_imports	PFC	Mining & quarrying	5541.455829464712	t CO2-eq
2016	footprint_gross_imports	PFC	Transport equipment	19158.21478164792	t CO2-eq
2016	footprint_gross_imports	PFC	Wood, paper & publishing	2755.4369548837885	t CO2-eq
2016	footprint_gross_imports	PFC	Textiles & wearing apparel	3318.285287970888	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Wholesale, retail & hospitality	13374.090061649518	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Business Services	11484.941319732752	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Transport	9247.855799713267	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Metal & metal products	27704.114262975534	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Petroleum, chem & non-met	62075.00446757463	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Electrical & machinery	67519.70187525905	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Construction	2279.580483576581	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Recreation; other services	461.3743656296182	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Public services	0.0	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Electricity, gas & water	7948.691566311842	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Agriculture, forestry & fishing	11898.808654656714	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Food, beverages & tobacco	13129.044322629734	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Other manufacturing & recycl.	14404.025187211288	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Mining & quarrying	29381.020750751577	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Transport equipment	29720.496445115547	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Wood, paper & publishing	9282.016140898215	t CO2-eq
2016	footprint_gross_imports	SF6_NF3	Textiles & wearing apparel	18843.67485586853	t CO2-eq
2016	import_footprint	Biomass CO2	Wholesale, retail & hospitality	887.2476419781897	kt
2016	import_footprint	Biomass CO2	Business Services	616.7899434805898	kt
2016	import_footprint	Biomass CO2	Transport	116.79285782156988	kt
2016	import_footprint	Biomass CO2	Metal & metal products	59.99085466932884	kt
2016	import_footprint	Biomass CO2	Petroleum, chem & non-met	181.42396488203966	kt
2016	import_footprint	Biomass CO2	Electrical & machinery	304.2416265254514	kt
2016	import_footprint	Biomass CO2	Construction	808.1459266417143	kt
2016	import_footprint	Biomass CO2	Recreation; other services	130.10183355282766	kt
2016	import_footprint	Biomass CO2	Public services	554.8112031537124	kt
2016	import_footprint	Biomass CO2	Electricity, gas & water	72.46709309142851	kt
2016	import_footprint	Biomass CO2	Agriculture, forestry & fishing	103.2744661707154	kt
2016	import_footprint	Biomass CO2	Food, beverages & tobacco	768.2183994476163	kt
2016	import_footprint	Biomass CO2	Other manufacturing & recycl.	440.8582795708021	kt
2016	import_footprint	Biomass CO2	Mining & quarrying	64.21148841335845	kt
2016	import_footprint	Biomass CO2	Transport equipment	268.9497192518925	kt
2016	import_footprint	Biomass CO2	Wood, paper & publishing	372.8361706062535	kt
2016	import_footprint	Biomass CO2	Textiles & wearing apparel	155.59068850265317	kt
2016	import_footprint	CH4	Wholesale, retail & hospitality	55969.81042953794	t
2016	import_footprint	CH4	Business Services	30906.441135364264	t
2016	import_footprint	CH4	Transport	13769.534633973328	t
2016	import_footprint	CH4	Metal & metal products	8643.873900712118	t
2016	import_footprint	CH4	Petroleum, chem & non-met	28916.048064595612	t
2016	import_footprint	CH4	Electrical & machinery	27455.70538458032	t
2016	import_footprint	CH4	Construction	46132.00254329799	t
2016	import_footprint	CH4	Recreation; other services	7364.700742403649	t
2016	import_footprint	CH4	Public services	39581.44764613764	t
2016	import_footprint	CH4	Electricity, gas & water	7047.376204217174	t
2016	import_footprint	CH4	Agriculture, forestry & fishing	11387.855882759359	t
2016	import_footprint	CH4	Food, beverages & tobacco	55793.41348092984	t
2016	import_footprint	CH4	Other manufacturing & recycl.	15720.067001625594	t
2016	import_footprint	CH4	Mining & quarrying	11910.60340648045	t
2016	import_footprint	CH4	Transport equipment	34984.73966273024	t
2016	import_footprint	CH4	Wood, paper & publishing	2092.6385897652917	t
2016	import_footprint	CH4	Textiles & wearing apparel	16654.791672894724	t
2016	import_footprint	CO2	Wholesale, retail & hospitality	4737.364850970262	kt
2016	import_footprint	CO2	Business Services	3778.664189162967	kt
2016	import_footprint	CO2	Transport	1904.4436356036517	kt
2016	import_footprint	CO2	Metal & metal products	630.4089704466962	kt
2016	import_footprint	CO2	Petroleum, chem & non-met	2161.319671341577	kt
2016	import_footprint	CO2	Electrical & machinery	4729.622403844491	kt
2016	import_footprint	CO2	Construction	5509.113998928319	kt
2016	import_footprint	CO2	Recreation; other services	853.6331232144496	kt
2016	import_footprint	CO2	Public services	3852.520194609833	kt
2016	import_footprint	CO2	Electricity, gas & water	512.4970884755177	kt
2016	import_footprint	CO2	Agriculture, forestry & fishing	692.683040643671	kt
2016	import_footprint	CO2	Food, beverages & tobacco	2505.177345190562	kt
2016	import_footprint	CO2	Other manufacturing & recycl.	2022.8342917599941	kt
2016	import_footprint	CO2	Mining & quarrying	549.1018413051825	kt
2016	import_footprint	CO2	Transport equipment	4319.44392505358	kt
2016	import_footprint	CO2	Wood, paper & publishing	270.79359392363887	kt
2016	import_footprint	CO2	Textiles & wearing apparel	1807.273929808727	kt
2016	import_footprint	GHG	Wholesale, retail & hospitality	6.942965927234814	Mt
2016	import_footprint	GHG	Business Services	4.93164452762761	Mt
2016	import_footprint	GHG	Transport	2.383322214992629	Mt
2016	import_footprint	GHG	Metal & metal products	0.9178440615072774	Mt
2016	import_footprint	GHG	Petroleum, chem & non-met	3.161107541834729	Mt
2016	import_footprint	GHG	Electrical & machinery	5.735891181100855	Mt
2016	import_footprint	GHG	Construction	7.217033230112178	Mt
2016	import_footprint	GHG	Recreation; other services	1.1272262883419686	Mt
2016	import_footprint	GHG	Public services	5.300523859910953	Mt
2016	import_footprint	GHG	Electricity, gas & water	0.7434140012316339	Mt
2016	import_footprint	GHG	Agriculture, forestry & fishing	1.3929161906698657	Mt
2016	import_footprint	GHG	Food, beverages & tobacco	5.054807378073557	Mt
2016	import_footprint	GHG	Other manufacturing & recycl.	2.5928273795918217	Mt
2016	import_footprint	GHG	Mining & quarrying	0.9716137950618862	Mt
2016	import_footprint	GHG	Transport equipment	5.5746997266597145	Mt
2016	import_footprint	GHG	Wood, paper & publishing	0.3560383161999378	Mt
2016	import_footprint	GHG	Textiles & wearing apparel	2.4722731022401394	Mt
2016	import_footprint	HFC	Wholesale, retail & hospitality	148892.11846582257	t CO2-eq
2016	import_footprint	HFC	Business Services	113456.98221317552	t CO2-eq
2016	import_footprint	HFC	Transport	44031.201685326836	t CO2-eq
2016	import_footprint	HFC	Metal & metal products	18703.809707696528	t CO2-eq
2016	import_footprint	HFC	Petroleum, chem & non-met	121125.98912798673	t CO2-eq
2016	import_footprint	HFC	Electrical & machinery	97052.74829644177	t CO2-eq
2016	import_footprint	HFC	Construction	197089.2533815416	t CO2-eq
2016	import_footprint	HFC	Recreation; other services	27907.58872753608	t CO2-eq
2016	import_footprint	HFC	Public services	148048.1562134353	t CO2-eq
2016	import_footprint	HFC	Electricity, gas & water	16963.047991290394	t CO2-eq
2016	import_footprint	HFC	Agriculture, forestry & fishing	53340.09936294866	t CO2-eq
2016	import_footprint	HFC	Food, beverages & tobacco	130641.62624165002	t CO2-eq
2016	import_footprint	HFC	Other manufacturing & recycl.	49622.081912535745	t CO2-eq
2016	import_footprint	HFC	Mining & quarrying	65479.526013827446	t CO2-eq
2016	import_footprint	HFC	Transport equipment	108605.42885100337	t CO2-eq
2016	import_footprint	HFC	Wood, paper & publishing	11977.671821163654	t CO2-eq
2016	import_footprint	HFC	Textiles & wearing apparel	89144.21820889879	t CO2-eq
2016	import_footprint	N2O	Wholesale, retail & hospitality	1716.7489744119894	t
2016	import_footprint	N2O	Business Services	553.6091687394394	t
2016	import_footprint	N2O	Transport	143.7827095780716	t
2016	import_footprint	N2O	Metal & metal products	46.82317939249427	t
2016	import_footprint	N2O	Petroleum, chem & non-met	194.05090962927184	t
2016	import_footprint	N2O	Electrical & machinery	350.6415400014264	t
2016	import_footprint	N2O	Construction	609.6171097942682	t
2016	import_footprint	N2O	Recreation; other services	121.36691516501746	t
2016	import_footprint	N2O	Public services	595.4797682252506	t
2016	import_footprint	N2O	Electricity, gas & water	42.72142735430792	t
2016	import_footprint	N2O	Agriculture, forestry & fishing	1203.7452461873977	t
2016	import_footprint	N2O	Food, beverages & tobacco	3153.0027290251155	t
2016	import_footprint	N2O	Other manufacturing & recycl.	236.12645560975474	t
2016	import_footprint	N2O	Mining & quarrying	47.311139979404295	t
2016	import_footprint	N2O	Transport equipment	440.88933536783463	t
2016	import_footprint	N2O	Wood, paper & publishing	48.57076396147297	t
2016	import_footprint	N2O	Textiles & wearing apparel	351.8075512807383	t
2016	import_footprint	PFC	Wholesale, retail & hospitality	11179.966811518476	t CO2-eq
2016	import_footprint	PFC	Business Services	9562.470919701442	t CO2-eq
2016	import_footprint	PFC	Transport	4109.187877931738	t CO2-eq
2016	import_footprint	PFC	Metal & metal products	11229.303873452842	t CO2-eq
2016	import_footprint	PFC	Petroleum, chem & non-met	2955.8661499702166	t CO2-eq
2016	import_footprint	PFC	Electrical & machinery	19125.078962111103	t CO2-eq
2016	import_footprint	PFC	Construction	23450.416907834748	t CO2-eq
2016	import_footprint	PFC	Recreation; other services	2577.4832630061674	t CO2-eq
2016	import_footprint	PFC	Public services	11297.011739783804	t CO2-eq
2016	import_footprint	PFC	Electricity, gas & water	1786.0645998569826	t CO2-eq
2016	import_footprint	PFC	Agriculture, forestry & fishing	2141.7312255882243	t CO2-eq
2016	import_footprint	PFC	Food, beverages & tobacco	5514.164098333549	t CO2-eq
2016	import_footprint	PFC	Other manufacturing & recycl.	8533.779369579466	t CO2-eq
2016	import_footprint	PFC	Mining & quarrying	3338.676332220766	t CO2-eq
2016	import_footprint	PFC	Transport equipment	23040.069755174372	t CO2-eq
2016	import_footprint	PFC	Wood, paper & publishing	496.9625695801892	t CO2-eq
2016	import_footprint	PFC	Textiles & wearing apparel	2590.685449157944	t CO2-eq
2016	import_footprint	SF6_NF3	Wholesale, retail & hospitality	23435.82074097215	t CO2-eq
2016	import_footprint	SF6_NF3	Business Services	17874.103825617018	t CO2-eq
2016	import_footprint	SF6_NF3	Transport	7088.802036277096	t CO2-eq
2016	import_footprint	SF6_NF3	Metal & metal products	3065.3657204819247	t CO2-eq
2016	import_footprint	SF6_NF3	Petroleum, chem & non-met	14633.178354762375	t CO2-eq
2016	import_footprint	SF6_NF3	Electrical & machinery	28411.19112918733	t CO2-eq
2016	import_footprint	SF6_NF3	Construction	34134.95558665526	t CO2-eq
2016	import_footprint	SF6_NF3	Recreation; other services	4734.239830945434	t CO2-eq
2016	import_footprint	SF6_NF3	Public services	22575.824676356016	t CO2-eq
2016	import_footprint	SF6_NF3	Electricity, gas & water	3520.0881979966807	t CO2-eq
2016	import_footprint	SF6_NF3	Agriculture, forestry & fishing	6898.864480735681	t CO2-eq
2016	import_footprint	SF6_NF3	Food, beverages & tobacco	15712.941885321348	t CO2-eq
2016	import_footprint	SF6_NF3	Other manufacturing & recycl.	9101.839767607675	t CO2-eq
2016	import_footprint	SF6_NF3	Mining & quarrying	7659.403934661281	t CO2-eq
2016	import_footprint	SF6_NF3	Transport equipment	27201.918571032256	t CO2-eq
2016	import_footprint	SF6_NF3	Wood, paper & publishing	1304.9549223365598	t CO2-eq
2016	import_footprint	SF6_NF3	Textiles & wearing apparel	13701.100842907314	t CO2-eq
2016	production_account	Biomass CO2	Wholesale, retail & hospitality	82.0020843	kt
2016	production_account	Biomass CO2	Business Services	45.8297653	kt
2016	production_account	Biomass CO2	Transport	292.8276434	kt
2016	production_account	Biomass CO2	Metal & metal products	0.8222278999999999	kt
2016	production_account	Biomass CO2	Petroleum, chem & non-met	205.8507962	kt
2016	production_account	Biomass CO2	Electrical & machinery	0.714334	kt
2016	production_account	Biomass CO2	Construction	143.4041465	kt
2016	production_account	Biomass CO2	Recreation; other services	2.3279562	kt
2016	production_account	Biomass CO2	Public services	70.9293528	kt
2016	production_account	Biomass CO2	Electricity, gas & water	914.3130572	kt
2016	production_account	Biomass CO2	Agriculture, forestry & fishing	0.2903558	kt
2016	production_account	Biomass CO2	Food, beverages & tobacco	7.3547292	kt
2016	production_account	Biomass CO2	Other manufacturing & recycl.	4.7620077	kt
2016	production_account	Biomass CO2	Mining & quarrying	2.8557584	kt
2016	production_account	Biomass CO2	Transport equipment	0.2329701	kt
2016	production_account	Biomass CO2	Wood, paper & publishing	583.1098107	kt
